Núcleo lógico,Uso (%),Frecuencia (MHz),Temperatura (°C)
0,80.2,3162.755,34.6875
1,14.1,2324.692,34.6875
2,21.4,2848.468,34.6875
3,16.0,2370.879,34.6875
4,12.0,2584.606,34.6875
5,22.0,2708.016,34.6875
6,23.2,2582.893,34.6875
7,17.0,2533.783,34.6875
8,29.3,3036.48,34.6875
9,20.8,2844.679,34.6875
10,15.0,2900.705,34.6875
11,14.0,2672.23,34.6875
12,13.0,2648.95,34.6875
13,14.0,2841.43,34.6875
14,16.2,2537.596,34.6875
15,15.7,2607.107,34.6875
16,19.2,2292.154,34.6875
17,13.1,2846.679,34.6875
18,10.1,2866.982,34.6875
19,16.0,2303.722,34.6875
20,14.0,2834.277,34.6875
21,13.1,2663.268,34.6875
22,15.0,2724.665,34.6875
23,15.8,2410.664,34.6875
24,13.0,2652.853,34.6875
25,12.1,2686.291,34.6875
26,19.0,2735.091,34.6875
27,13.1,2498.553,34.6875
28,14.0,2923.087,34.6875
29,57.4,3046.038,34.6875
30,12.9,2650.39,34.6875
31,12.0,2891.544,34.6875
32,27.0,3201.511,34.6875
33,15.2,2492.983,34.6875
34,16.0,2602.688,34.6875
35,15.0,2394.387,34.6875
36,16.8,2681.714,34.6875
37,14.3,2566.019,34.6875
38,14.0,2709.803,34.6875
39,11.1,2892.002,34.6875
40,15.2,2720.047,34.6875
41,12.1,3296.38,34.6875
42,15.0,3292.767,34.6875
43,18.0,1649.959,34.6875
44,21.0,1465.061,34.6875
45,75.0,3242.05,34.6875
46,11.1,1523.152,34.6875
47,11.9,2880.418,34.6875
48,16.8,1384.967,34.6875
49,51.0,2905.426,34.6875
50,14.0,3308.035,34.6875
51,12.1,1649.246,34.6875
52,12.0,1797.504,34.6875
53,11.9,1797.508,34.6875
54,12.1,1797.974,34.6875
55,15.8,1798.891,34.6875
56,11.9,3300.084,34.6875
57,81.0,3273.184,34.6875
58,23.0,3299.916,34.6875
59,11.9,3300.628,34.6875
60,13.0,1646.821,34.6875
61,14.1,3297.603,34.6875
62,15.0,2263.865,34.6875
63,14.0,2158.636,34.6875
