Núcleo lógico,Uso (%),Frecuencia (MHz),Temperatura (°C)
0,38.0,3267.75,35.1875
1,25.7,1723.417,35.1875
2,21.2,2307.754,35.1875
3,12.1,3132.911,35.1875
4,42.0,3263.591,35.1875
5,30.0,2201.504,35.1875
6,28.0,1884.229,35.1875
7,40.6,3150.756,35.1875
8,14.1,2286.871,35.1875
9,23.0,2014.929,35.1875
10,23.0,3275.138,35.1875
11,21.0,1867.74,35.1875
12,47.0,3291.553,35.1875
13,20.0,2428.084,35.1875
14,39.6,3264.709,35.1875
15,42.4,2304.201,35.1875
16,24.2,1816.914,35.1875
17,11.9,2397.03,35.1875
18,18.2,3279.836,35.1875
19,18.2,2260.308,35.1875
20,5.9,3305.308,35.1875
21,56.6,3257.364,35.1875
22,15.0,2983.786,35.1875
23,49.5,3299.265,35.1875
24,12.0,3308.104,35.1875
25,14.0,3302.168,35.1875
26,58.0,2204.43,35.1875
27,24.0,3089.293,35.1875
28,17.2,3269.3,35.1875
29,20.0,3299.958,35.1875
30,17.2,3280.26,35.1875
31,15.0,1825.948,35.1875
32,20.2,3284.79,35.1875
33,42.0,1777.59,35.1875
34,20.8,2307.745,35.1875
35,6.1,3299.989,35.1875
36,26.0,3297.827,35.1875
37,31.0,2287.343,35.1875
38,14.0,1884.165,35.1875
39,14.0,3151.211,35.1875
40,30.3,2377.326,35.1875
41,15.0,1888.814,35.1875
42,20.0,3295.933,35.1875
43,24.0,1869.214,35.1875
44,28.7,2634.476,35.1875
45,26.0,2961.282,35.1875
46,22.2,3293.797,35.1875
47,49.0,1466.894,35.1875
48,48.0,1457.053,35.1875
49,6.0,2294.706,35.1875
50,21.2,3300.084,35.1875
51,23.2,3082.143,35.1875
52,38.6,3075.232,35.1875
53,15.0,3271.674,35.1875
54,23.2,3269.305,35.1875
55,40.4,3251.88,35.1875
56,26.0,3272.852,35.1875
57,15.0,3267.371,35.1875
58,22.0,1735.468,35.1875
59,21.0,3299.698,35.1875
60,29.0,3291.106,35.1875
61,18.0,3079.244,35.1875
62,20.2,3293.187,35.1875
63,4.0,2295.088,35.1875
