Núcleo lógico,Uso (%),Frecuencia (MHz),Temperatura (°C)
0,20.2,2373.235,34.8125
1,20.4,3088.629,34.8125
2,26.0,2830.772,34.8125
3,20.8,2638.129,34.8125
4,34.3,2880.609,34.8125
5,46.5,2916.251,34.8125
6,23.2,2503.223,34.8125
7,14.9,2412.007,34.8125
8,34.0,2770.407,34.8125
9,42.0,2779.908,34.8125
10,29.0,2900.038,34.8125
11,20.2,2719.539,34.8125
12,19.0,2564.795,34.8125
13,16.0,2938.6,34.8125
14,16.0,2750.488,34.8125
15,17.0,2551.422,34.8125
16,15.2,2280.715,34.8125
17,16.2,2972.616,34.8125
18,37.0,2509.625,34.8125
19,17.2,3154.211,34.8125
20,24.0,3010.15,34.8125
21,25.3,2772.099,34.8125
22,21.2,2574.616,34.8125
23,18.2,2477.019,34.8125
24,20.2,2662.876,34.8125
25,18.6,3009.932,34.8125
26,25.5,2393.906,34.8125
27,48.5,3070.848,34.8125
28,14.9,2615.372,34.8125
29,23.2,2582.211,34.8125
30,13.0,2806.666,34.8125
31,15.2,3057.724,34.8125
32,17.2,2418.92,34.8125
33,18.2,2759.03,34.8125
34,30.0,3269.093,34.8125
35,33.3,3301.828,34.8125
36,52.5,3300.88,34.8125
37,18.0,3293.811,34.8125
38,19.0,3300.084,34.8125
39,20.2,1930.76,34.8125
40,19.2,3299.751,34.8125
41,27.6,3300.084,34.8125
42,20.2,3291.858,34.8125
43,15.2,3284.968,34.8125
44,14.0,3294.97,34.8125
45,19.8,3301.427,34.8125
46,16.3,3305.528,34.8125
47,20.2,1647.381,34.8125
48,25.0,3291.73,34.8125
49,66.0,3246.279,34.8125
50,22.0,3300.476,34.8125
51,30.9,3294.577,34.8125
52,29.0,3289.004,34.8125
53,48.0,3245.403,34.8125
54,13.1,2397.8,34.8125
55,21.2,1598.363,34.8125
56,45.9,3302.325,34.8125
57,9.0,3292.215,34.8125
58,16.3,3289.769,34.8125
59,17.2,2440.893,34.8125
60,16.0,1465.177,34.8125
61,19.0,3297.172,34.8125
62,60.0,3300.081,34.8125
63,21.2,3300.376,34.8125
