Núcleo lógico,Uso (%),Frecuencia (MHz),Temperatura (°C)
0,25.5,2048.123,34.9375
1,19.2,3297.393,34.9375
2,50.5,3289.288,34.9375
3,25.5,3297.294,34.9375
4,20.0,2199.434,34.9375
5,25.3,2398.767,34.9375
6,37.6,1563.487,34.9375
7,23.0,2297.317,34.9375
8,22.0,2265.94,34.9375
9,21.8,1712.415,34.9375
10,22.2,3295.034,34.9375
11,19.0,1476.361,34.9375
12,18.4,1717.277,34.9375
13,24.2,1670.374,34.9375
14,27.3,2016.943,34.9375
15,56.6,3294.751,34.9375
16,20.6,3300.29,34.9375
17,64.6,1466.639,34.9375
18,23.5,2329.458,34.9375
19,19.2,3299.772,34.9375
20,21.2,3310.576,34.9375
21,19.0,3290.322,34.9375
22,25.0,3310.117,34.9375
23,24.7,3293.042,34.9375
24,8.0,2501.939,34.9375
25,26.3,1674.677,34.9375
26,22.2,3304.152,34.9375
27,23.2,1683.287,34.9375
28,54.0,1671.588,34.9375
29,55.6,3279.542,34.9375
30,21.2,3297.581,34.9375
31,22.2,1671.891,34.9375
32,26.5,1638.246,34.9375
33,36.0,3296.58,34.9375
34,28.3,3297.43,34.9375
35,25.3,3299.733,34.9375
36,27.0,2400.055,34.9375
37,23.5,2398.763,34.9375
38,30.7,1561.248,34.9375
39,61.6,2297.107,34.9375
40,24.2,1671.598,34.9375
41,20.0,1717.421,34.9375
42,19.2,3301.839,34.9375
43,23.2,1467.792,34.9375
44,20.0,1716.476,34.9375
45,23.2,1668.846,34.9375
46,25.0,2010.761,34.9375
47,24.8,3294.047,34.9375
48,26.5,3292.578,34.9375
49,20.0,1464.652,34.9375
50,23.0,2692.269,34.9375
51,34.0,3292.577,34.9375
52,19.4,3292.712,34.9375
53,53.5,3276.097,34.9375
54,22.0,3304.418,34.9375
55,30.3,3273.576,34.9375
56,59.4,3294.418,34.9375
57,26.5,1672.16,34.9375
58,20.4,3292.567,34.9375
59,23.5,1681.075,34.9375
60,21.0,2150.704,34.9375
61,22.4,3300.081,34.9375
62,20.2,3292.894,34.9375
63,24.2,1669.386,34.9375
