Núcleo lógico,Uso (%),Frecuencia (MHz),Temperatura (°C)
0,7.1,3302.428,35.3125
1,21.2,3297.552,35.3125
2,39.0,1500.16,35.3125
3,21.8,1502.822,35.3125
4,64.0,3309.338,35.3125
5,8.1,3304.992,35.3125
6,13.9,3303.303,35.3125
7,20.0,3300.481,35.3125
8,36.3,3299.1,35.3125
9,15.0,1869.959,35.3125
10,11.0,3299.993,35.3125
11,13.9,3302.29,35.3125
12,17.0,3297.07,35.3125
13,10.0,2196.851,35.3125
14,18.8,3301.189,35.3125
15,11.9,3258.308,35.3125
16,77.0,3298.541,35.3125
17,25.7,2449.327,35.3125
18,27.0,3280.239,35.3125
19,11.0,1467.538,35.3125
20,13.1,3310.947,35.3125
21,15.0,3301.481,35.3125
22,14.1,1484.919,35.3125
23,13.0,2403.5,35.3125
24,5.0,1647.368,35.3125
25,44.0,3296.821,35.3125
26,18.0,2420.062,35.3125
27,10.9,1468.831,35.3125
28,76.5,3300.082,35.3125
29,9.1,1465.027,35.3125
30,15.8,3302.665,35.3125
31,11.0,3305.475,35.3125
32,15.2,3289.771,35.3125
33,15.0,3298.471,35.3125
34,15.0,1497.816,35.3125
35,14.9,1498.586,35.3125
36,16.0,3293.871,35.3125
37,12.9,3295.012,35.3125
38,16.0,3294.185,35.3125
39,13.0,3295.98,35.3125
40,70.7,3296.421,35.3125
41,16.0,1872.295,35.3125
42,14.0,3296.796,35.3125
43,23.5,3300.082,35.3125
44,10.0,3296.978,35.3125
45,16.5,2144.846,35.3125
46,14.1,3304.289,35.3125
47,21.0,2233.232,35.3125
48,15.8,3293.417,35.3125
49,18.0,3285.28,35.3125
50,17.8,3290.533,35.3125
51,11.0,1466.603,35.3125
52,8.9,3295.128,35.3125
53,50.5,3296.426,35.3125
54,16.8,1399.004,35.3125
55,10.9,2491.795,35.3125
56,8.0,1646.089,35.3125
57,8.1,3286.241,35.3125
58,3.0,3269.478,35.3125
59,10.8,1467.212,35.3125
60,15.8,3304.395,35.3125
61,11.0,1463.447,35.3125
62,9.0,3289.116,35.3125
63,14.9,3193.17,35.3125
