Núcleo lógico,Uso (%),Frecuencia (MHz),Temperatura (°C)
0,20.2,3299.434,34.6875
1,21.2,1896.369,34.6875
2,13.1,3315.211,34.6875
3,20.0,1466.812,34.6875
4,15.0,3303.399,34.6875
5,18.2,3296.568,34.6875
6,24.2,3299.844,34.6875
7,18.2,3300.292,34.6875
8,19.0,3299.84,34.6875
9,12.0,3319.733,34.6875
10,12.9,3299.315,34.6875
11,77.2,3307.416,34.6875
12,21.0,3311.043,34.6875
13,17.2,3296.91,34.6875
14,20.2,1826.076,34.6875
15,26.0,1837.107,34.6875
16,13.9,1371.723,34.6875
17,28.0,2400.052,34.6875
18,19.2,3298.718,34.6875
19,12.0,2967.58,34.6875
20,25.0,3043.126,34.6875
21,21.0,3296.422,34.6875
22,22.8,3295.663,34.6875
23,11.9,3300.905,34.6875
24,17.0,3305.878,34.6875
25,19.0,3307.892,34.6875
26,24.0,3299.566,34.6875
27,23.2,3308.224,34.6875
28,16.3,3305.231,34.6875
29,15.0,3309.864,34.6875
30,54.0,3305.788,34.6875
31,18.0,3304.818,34.6875
32,12.2,3298.901,34.6875
33,26.5,1908.084,34.6875
34,15.0,3290.2,34.6875
35,13.0,1862.993,34.6875
36,12.0,3302.724,34.6875
37,91.0,3272.361,34.6875
38,15.0,3286.729,34.6875
39,13.1,3300.125,34.6875
40,11.9,3300.657,34.6875
41,20.2,3301.404,34.6875
42,28.3,3272.097,34.6875
43,10.9,3299.374,34.6875
44,15.0,3305.112,34.6875
45,11.9,3286.578,34.6875
46,9.0,2155.657,34.6875
47,4.0,2418.662,34.6875
48,25.0,1367.587,34.6875
49,13.0,2400.052,34.6875
50,24.2,3300.318,34.6875
51,25.0,1833.823,34.6875
52,19.2,3305.806,34.6875
53,11.0,3304.389,34.6875
54,52.5,3294.283,34.6875
55,47.5,3267.182,34.6875
56,22.0,3300.964,34.6875
57,26.0,3292.462,34.6875
58,19.8,3299.707,34.6875
59,25.5,3292.919,34.6875
60,21.6,3293.284,34.6875
61,13.0,3304.0,34.6875
62,41.0,3270.502,34.6875
63,34.0,3309.536,34.6875
