Núcleo lógico,Uso (%),Frecuencia (MHz),Temperatura (°C)
0,21.2,2621.942,33.1875
1,13.0,1901.148,33.1875
2,15.0,2591.695,33.1875
3,13.0,2593.187,33.1875
4,20.2,2850.098,33.1875
5,11.0,1922.929,33.1875
6,68.3,3273.044,33.1875
7,30.0,1658.309,33.1875
8,20.8,2610.953,33.1875
9,13.0,1388.295,33.1875
10,12.9,1388.496,33.1875
11,20.0,2616.758,33.1875
12,16.8,1445.095,33.1875
13,12.1,2611.712,33.1875
14,7.0,1580.33,33.1875
15,20.0,2617.16,33.1875
16,27.0,1917.772,33.1875
17,13.1,2628.932,33.1875
18,40.0,2199.996,33.1875
19,10.1,3299.854,33.1875
20,1.0,2466.033,33.1875
21,12.1,3296.103,33.1875
22,11.0,3297.961,33.1875
23,9.1,3298.011,33.1875
24,12.9,1410.686,33.1875
25,5.0,2637.809,33.1875
26,11.9,2645.886,33.1875
27,15.8,1509.592,33.1875
28,13.0,2250.393,33.1875
29,14.9,3296.045,33.1875
30,4.0,2490.454,33.1875
31,46.0,3297.216,33.1875
32,11.0,2620.543,33.1875
33,13.0,1898.044,33.1875
34,12.0,2618.061,33.1875
35,10.1,2619.468,33.1875
36,13.0,3035.112,33.1875
37,86.7,1839.981,33.1875
38,10.1,3273.104,33.1875
39,12.1,1700.297,33.1875
40,15.0,2554.485,33.1875
41,10.9,1522.693,33.1875
42,10.1,1534.254,33.1875
43,28.0,2556.535,33.1875
44,11.9,1535.927,33.1875
45,13.7,2596.3,33.1875
46,13.0,1656.149,33.1875
47,12.0,2553.397,33.1875
48,47.5,1620.002,33.1875
49,15.2,2646.332,33.1875
50,18.0,2268.294,33.1875
51,32.3,3299.823,33.1875
52,13.0,2510.497,33.1875
53,12.1,3296.895,33.1875
54,0.0,3299.892,33.1875
55,53.0,3298.612,33.1875
56,11.0,1607.461,33.1875
57,11.9,2570.351,33.1875
58,17.3,2577.019,33.1875
59,10.0,1684.544,33.1875
60,12.9,2331.224,33.1875
61,13.0,3295.513,33.1875
62,12.1,2403.049,33.1875
63,0.0,3294.713,33.1875
