Núcleo lógico,Uso (%),Frecuencia (MHz),Temperatura (°C)
0,20.6,3299.621,35.75
1,17.3,3298.917,35.75
2,28.4,3295.36,35.75
3,18.0,3296.863,35.75
4,22.2,3299.817,35.75
5,13.3,3302.433,35.75
6,20.2,3237.097,35.75
7,17.2,3303.56,35.75
8,12.2,3304.063,35.75
9,14.1,3305.221,35.75
10,23.7,3298.156,35.75
11,18.0,3313.253,35.75
12,20.0,3305.881,35.75
13,20.4,3302.335,35.75
14,20.8,3315.665,35.75
15,19.4,3305.877,35.75
16,33.0,3224.25,35.75
17,44.9,3265.673,35.75
18,41.8,1806.086,35.75
19,19.8,3304.147,35.75
20,20.0,3304.928,35.75
21,18.8,3300.664,35.75
22,32.3,3263.17,35.75
23,19.8,3299.864,35.75
24,51.0,3300.635,35.75
25,20.2,3303.965,35.75
26,20.8,1470.637,35.75
27,23.2,3303.831,35.75
28,3.0,1649.608,35.75
29,16.2,3301.247,35.75
30,19.0,3306.119,35.75
31,21.0,3311.416,35.75
32,20.8,3296.805,35.75
33,20.6,3299.757,35.75
34,83.3,3231.963,35.75
35,18.8,3300.688,35.75
36,14.0,3300.036,35.75
37,19.8,3302.18,35.75
38,80.0,3228.697,35.75
39,19.2,3307.723,35.75
40,19.8,3308.015,35.75
41,19.0,3289.558,35.75
42,16.2,3291.182,35.75
43,20.4,3300.703,35.75
44,21.2,3308.621,35.75
45,17.3,3294.933,35.75
46,15.2,3283.267,35.75
47,19.6,3303.944,35.75
48,21.0,3299.813,35.75
49,46.1,3204.53,35.75
50,15.0,2163.82,35.75
51,20.4,3302.251,35.75
52,20.8,3293.168,35.75
53,15.0,3308.522,35.75
54,18.0,3307.086,35.75
55,20.0,3307.461,35.75
56,21.4,3290.885,35.75
57,16.3,3300.36,35.75
58,15.2,1465.595,35.75
59,16.3,3302.685,35.75
60,2.0,1648.35,35.75
61,72.7,3263.594,35.75
62,13.3,3300.084,35.75
63,19.0,3296.047,35.75
