Núcleo lógico,Uso (%),Frecuencia (MHz),Temperatura (°C)
0,21.5,2571.85,34.25
1,14.0,2670.711,34.25
2,36.0,2742.373,34.25
3,40.0,3095.084,34.25
4,38.6,2945.601,34.25
5,14.7,2784.514,34.25
6,24.8,2793.587,34.25
7,15.8,2642.614,34.25
8,15.8,2702.054,34.25
9,29.0,3216.054,34.25
10,23.0,2680.936,34.25
11,34.7,2804.868,34.25
12,12.0,2612.479,34.25
13,25.5,3087.096,34.25
14,26.0,2715.459,34.25
15,16.0,2815.96,34.25
16,22.0,2372.417,34.25
17,23.8,2569.223,34.25
18,23.8,2307.31,34.25
19,25.0,2701.316,34.25
20,57.4,3215.352,34.25
21,10.9,2692.716,34.25
22,38.0,3015.482,34.25
23,10.9,2995.075,34.25
24,19.8,2741.519,34.25
25,8.9,2832.766,34.25
26,19.0,2472.431,34.25
27,18.8,2974.97,34.25
28,21.0,2709.415,34.25
29,12.1,2824.505,34.25
30,68.3,3207.912,34.25
31,50.0,3051.065,34.25
32,14.9,2553.555,34.25
33,26.5,2583.746,34.25
34,41.0,2895.071,34.25
35,25.5,2895.115,34.25
36,23.5,2797.396,34.25
37,19.8,2719.777,34.25
38,25.7,2880.627,34.25
39,26.7,2536.962,34.25
40,27.5,2823.181,34.25
41,85.1,3181.316,34.25
42,16.0,2646.714,34.25
43,24.8,2713.567,34.25
44,12.0,2857.362,34.25
45,22.0,3132.417,34.25
46,25.5,2727.172,34.25
47,23.5,2657.336,34.25
48,12.9,2505.657,34.25
49,36.0,3133.056,34.25
50,25.7,2363.668,34.25
51,12.0,3172.62,34.25
52,19.6,3036.61,34.25
53,12.9,2658.824,34.25
54,17.8,2966.515,34.25
55,34.0,3030.55,34.25
56,21.8,2722.35,34.25
57,44.6,3195.721,34.25
58,13.0,2546.967,34.25
59,21.8,3027.762,34.25
60,24.0,2692.494,34.25
61,10.9,2686.504,34.25
62,16.8,3094.013,34.25
63,3.0,2975.73,34.25
