Núcleo lógico,Uso (%),Frecuencia (MHz),Temperatura (°C)
0,3.0,1465.8,34.875
1,3.0,3282.181,34.875
2,12.0,1499.812,34.875
3,12.9,1796.712,34.875
4,0.0,1648.507,34.875
5,78.0,3317.018,34.875
6,9.9,1496.981,34.875
7,10.8,1497.372,34.875
8,0.0,1801.177,34.875
9,13.0,1800.718,34.875
10,80.8,1529.516,34.875
11,4.0,1683.218,34.875
12,12.0,2162.467,34.875
13,19.6,3264.371,34.875
14,13.0,3142.1,34.875
15,0.0,1465.024,34.875
16,1.0,1466.252,34.875
17,14.0,1498.343,34.875
18,3.0,1432.918,34.875
19,13.0,1333.104,34.875
20,0.0,3305.415,34.875
21,95.0,3306.372,34.875
22,11.9,1648.085,34.875
23,55.0,3314.698,34.875
24,2.0,1796.085,34.875
25,3.0,1793.788,34.875
26,2.0,2411.024,34.875
27,55.6,1936.005,34.875
28,2.0,1502.396,34.875
29,13.9,1796.642,34.875
30,3.0,1796.82,34.875
31,0.0,1797.42,34.875
32,12.1,1463.785,34.875
33,15.0,3280.305,34.875
34,2.0,1496.431,34.875
35,12.7,1798.187,34.875
36,11.9,1647.349,34.875
37,2.0,3296.339,34.875
38,1.0,1496.933,34.875
39,12.0,1499.43,34.875
40,14.9,1798.123,34.875
41,13.9,1796.833,34.875
42,9.9,1957.162,34.875
43,6.0,1673.459,34.875
44,7.0,2170.373,34.875
45,11.9,3291.86,34.875
46,13.9,3303.697,34.875
47,12.0,1474.275,34.875
48,15.8,1498.954,34.875
49,0.0,1499.796,34.875
50,13.9,1440.937,34.875
51,2.0,1476.546,34.875
52,4.0,3245.407,34.875
53,3.0,3299.017,34.875
54,4.0,1648.58,34.875
55,2.0,3305.22,34.875
56,12.9,1797.34,34.875
57,14.9,1798.531,34.875
58,3.9,2426.996,34.875
59,9.9,1667.442,34.875
60,14.9,1485.187,34.875
61,0.0,1799.572,34.875
62,12.9,1732.446,34.875
63,15.7,2293.69,34.875
