Núcleo lógico,Uso (%),Frecuencia (MHz),Temperatura (°C)
0,1.0,3308.98,35.25
1,1.0,1648.278,35.25
2,18.2,3313.473,35.25
3,16.0,3300.961,35.25
4,12.0,3300.6,35.25
5,59.8,3304.457,35.25
6,16.0,3302.927,35.25
7,0.0,3310.057,35.25
8,17.2,3312.169,35.25
9,1.0,3317.61,35.25
10,0.0,3300.685,35.25
11,18.0,3301.501,35.25
12,14.9,3315.799,35.25
13,93.1,3265.048,35.25
14,18.0,3310.084,35.25
15,6.0,3298.935,35.25
16,21.2,3300.635,35.25
17,1.0,2935.963,35.25
18,1.0,3114.321,35.25
19,19.6,3312.289,35.25
20,1.0,3307.161,35.25
21,98.0,3255.758,35.25
22,3.0,1466.754,35.25
23,32.0,3289.542,35.25
24,1.0,3306.667,35.25
25,2.0,3311.309,35.25
26,11.1,3309.393,35.25
27,8.0,3313.226,35.25
28,18.2,3311.647,35.25
29,14.0,3312.819,35.25
30,1.0,3299.769,35.25
31,17.0,3309.206,35.25
32,16.8,3298.319,35.25
33,1.0,1649.559,35.25
34,0.0,3301.04,35.25
35,16.0,3288.02,35.25
36,9.1,3287.053,35.25
37,15.8,3307.515,35.25
38,4.0,3245.157,35.25
39,16.0,3291.02,35.25
40,16.0,3294.114,35.25
41,13.9,3300.719,35.25
42,16.8,3295.113,35.25
43,0.0,1710.066,35.25
44,2.0,3301.005,35.25
45,0.0,3299.563,35.25
46,16.0,3303.842,35.25
47,17.2,3301.808,35.25
48,0.0,3299.842,35.25
49,16.8,3301.388,35.25
50,16.0,3291.113,35.25
51,2.0,3298.513,35.25
52,16.0,3294.287,35.25
53,1.0,3300.951,35.25
54,16.0,1465.971,35.25
55,23.0,3259.993,35.25
56,14.0,3291.522,35.25
57,11.9,3306.077,35.25
58,0.0,3299.478,35.25
59,56.0,3299.949,35.25
60,1.0,2669.701,35.25
61,1.0,3299.811,35.25
62,11.9,3296.417,35.25
63,1.0,3301.503,35.25
