Núcleo lógico,Uso (%),Frecuencia (MHz),Temperatura (°C)
0,1.0,3153.283,34.9375
1,20.4,3290.112,34.9375
2,3.0,3313.769,34.9375
3,1.0,3272.506,34.9375
4,20.2,3302.195,34.9375
5,18.2,2325.349,34.9375
6,52.5,1650.711,34.9375
7,12.0,1664.988,34.9375
8,53.5,3217.327,34.9375
9,6.1,2724.796,34.9375
10,17.2,2586.389,34.9375
11,17.3,2495.474,34.9375
12,17.3,2567.028,34.9375
13,2.0,2305.009,34.9375
14,2.0,2216.162,34.9375
15,17.3,3300.596,34.9375
16,23.0,2200.132,34.9375
17,17.2,3302.296,34.9375
18,19.2,3309.608,34.9375
19,0.0,3304.222,34.9375
20,0.0,3301.851,34.9375
21,0.0,3300.749,34.9375
22,2.0,2208.937,34.9375
23,2.0,3300.398,34.9375
24,16.3,2320.059,34.9375
25,2.0,3305.609,34.9375
26,44.0,3265.897,34.9375
27,54.0,3304.333,34.9375
28,9.1,2409.966,34.9375
29,7.0,3308.918,34.9375
30,78.6,3205.037,34.9375
31,4.0,1648.417,34.9375
32,17.3,3295.527,34.9375
33,8.0,3298.266,34.9375
34,17.3,3292.353,34.9375
35,19.4,3296.636,34.9375
36,17.3,3301.693,34.9375
37,5.1,2545.523,34.9375
38,0.0,2320.034,34.9375
39,2.0,1825.785,34.9375
40,18.4,3299.249,34.9375
41,20.4,3300.084,34.9375
42,2.0,3297.831,34.9375
43,18.2,3294.249,34.9375
44,18.2,3297.425,34.9375
45,12.1,3251.181,34.9375
46,14.1,3256.962,34.9375
47,2.0,3297.792,34.9375
48,1.0,2197.911,34.9375
49,2.0,3301.195,34.9375
50,2.0,3303.509,34.9375
51,18.4,3295.469,34.9375
52,19.2,3285.705,34.9375
53,20.2,3288.788,34.9375
54,15.2,3279.159,34.9375
55,16.3,3299.958,34.9375
56,43.0,3302.584,34.9375
57,55.6,3275.762,34.9375
58,3.0,3299.091,34.9375
59,2.0,3300.084,34.9375
60,16.2,2780.123,34.9375
61,0.0,3308.286,34.9375
62,15.3,3294.679,34.9375
63,6.0,2158.322,34.9375
