Núcleo lógico,Uso (%),Frecuencia (MHz),Temperatura (°C)
0,17.5,2804.184,34.875
1,24.8,2546.378,34.875
2,21.2,3036.303,34.875
3,25.0,2894.787,34.875
4,23.7,2533.042,34.875
5,23.5,2465.641,34.875
6,24.2,2834.734,34.875
7,86.9,3269.032,34.875
8,51.5,3198.212,34.875
9,16.2,2559.974,34.875
10,21.8,2638.302,34.875
11,22.2,2281.697,34.875
12,28.3,2801.123,34.875
13,28.0,2504.952,34.875
14,32.7,2798.908,34.875
15,36.6,2716.486,34.875
16,23.2,2714.253,34.875
17,33.0,2880.753,34.875
18,35.0,2710.224,34.875
19,25.5,2275.931,34.875
20,24.5,2622.189,34.875
21,31.7,2789.937,34.875
22,18.2,3062.333,34.875
23,25.3,2616.814,34.875
24,22.4,2725.819,34.875
25,25.5,3059.479,34.875
26,46.0,3008.262,34.875
27,21.2,2516.998,34.875
28,72.0,3204.132,34.875
29,22.2,2805.356,34.875
30,24.5,2615.229,34.875
31,23.0,2758.413,34.875
32,22.4,2726.329,34.875
33,23.8,2467.162,34.875
34,20.2,2613.898,34.875
35,40.8,3049.37,34.875
36,23.5,2432.353,34.875
37,23.5,2584.368,34.875
38,23.0,2482.655,34.875
39,20.8,3274.889,34.875
40,22.0,2803.307,34.875
41,19.2,2565.798,34.875
42,27.0,2340.941,34.875
43,14.0,2391.384,34.875
44,25.3,2700.551,34.875
45,21.0,2431.548,34.875
46,49.5,2852.717,34.875
47,25.3,2540.637,34.875
48,30.7,2383.126,34.875
49,52.0,3172.338,34.875
50,25.0,2696.955,34.875
51,19.4,2465.216,34.875
52,26.3,2947.96,34.875
53,23.0,2482.616,34.875
54,27.3,3022.617,34.875
55,21.2,2811.808,34.875
56,48.5,2942.597,34.875
57,58.0,3140.564,34.875
58,21.0,2774.716,34.875
59,20.0,2566.003,34.875
60,23.2,2772.038,34.875
61,18.4,3131.988,34.875
62,22.4,2704.59,34.875
63,24.2,2609.063,34.875
