Núcleo lógico,Uso (%),Frecuencia (MHz),Temperatura (°C)
0,18.4,2440.67,34.5625
1,19.2,3022.128,34.5625
2,27.3,2590.583,34.5625
3,21.2,2469.466,34.5625
4,28.7,2858.361,34.5625
5,19.8,2735.012,34.5625
6,28.3,2651.47,34.5625
7,41.0,2723.211,34.5625
8,26.0,2873.24,34.5625
9,21.8,2808.104,34.5625
10,23.8,2614.842,34.5625
11,20.8,2525.093,34.5625
12,18.2,2435.186,34.5625
13,22.0,2611.07,34.5625
14,27.7,3070.582,34.5625
15,30.0,2714.654,34.5625
16,19.0,2816.247,34.5625
17,18.0,2464.02,34.5625
18,27.0,2268.753,34.5625
19,20.0,2480.128,34.5625
20,25.0,3049.818,34.5625
21,21.8,2417.443,34.5625
22,22.0,2606.092,34.5625
23,26.7,2404.014,34.5625
24,21.0,2732.31,34.5625
25,57.0,3246.415,34.5625
26,28.3,2933.96,34.5625
27,16.8,2344.937,34.5625
28,27.0,3170.243,34.5625
29,15.8,3282.975,34.5625
30,23.5,2765.601,34.5625
31,13.9,3021.962,34.5625
32,16.2,2274.586,34.5625
33,17.8,2853.509,34.5625
34,17.2,2601.098,34.5625
35,25.0,2672.849,34.5625
36,21.8,3059.783,34.5625
37,71.3,2993.373,34.5625
38,22.2,2600.387,34.5625
39,25.7,2666.076,34.5625
40,28.7,2718.328,34.5625
41,76.8,3111.676,34.5625
42,24.8,2630.141,34.5625
43,24.0,2855.958,34.5625
44,16.0,2392.918,34.5625
45,21.0,2863.484,34.5625
46,20.8,2830.289,34.5625
47,14.0,2725.298,34.5625
48,26.0,2439.07,34.5625
49,22.8,2914.006,34.5625
50,24.0,2292.082,34.5625
51,21.4,2471.124,34.5625
52,18.8,2755.118,34.5625
53,5.0,2709.16,34.5625
54,21.0,2561.835,34.5625
55,5.0,2753.834,34.5625
56,21.0,2715.034,34.5625
57,18.8,3252.515,34.5625
58,15.0,2564.516,34.5625
59,17.8,2819.61,34.5625
60,14.1,2854.967,34.5625
61,78.6,3284.369,34.5625
62,17.8,3230.71,34.5625
63,97.0,3238.841,34.5625
