Núcleo lógico,Uso (%),Frecuencia (MHz),Temperatura (°C)
0,19.4,1467.64,34.9375
1,25.3,3297.55,34.9375
2,13.1,2149.814,34.9375
3,20.2,3304.834,34.9375
4,14.1,2147.782,34.9375
5,24.2,3293.13,34.9375
6,20.2,1608.067,34.9375
7,15.3,3091.023,34.9375
8,17.2,3293.821,34.9375
9,20.2,3292.488,34.9375
10,11.1,1465.666,34.9375
11,15.8,2914.551,34.9375
12,48.0,3296.906,34.9375
13,18.0,2241.871,34.9375
14,15.0,2247.91,34.9375
15,17.3,3299.929,34.9375
16,23.2,3080.015,34.9375
17,30.3,3077.853,34.9375
18,54.0,3275.488,34.9375
19,18.2,3224.956,34.9375
20,21.0,3313.18,34.9375
21,20.0,3294.377,34.9375
22,20.0,1627.518,34.9375
23,20.0,1876.936,34.9375
24,22.4,3304.19,34.9375
25,20.0,3064.221,34.9375
26,21.0,2318.766,34.9375
27,18.0,3297.519,34.9375
28,24.2,1684.912,34.9375
29,22.0,1690.4,34.9375
30,48.5,1540.115,34.9375
31,11.0,1731.359,34.9375
32,21.4,1555.801,34.9375
33,14.3,3300.084,34.9375
34,22.8,1680.623,34.9375
35,20.2,3295.026,34.9375
36,62.0,3299.765,34.9375
37,14.1,3296.305,34.9375
38,13.0,1541.036,34.9375
39,15.3,3293.022,34.9375
40,20.2,3089.26,34.9375
41,14.0,3299.618,34.9375
42,12.1,1464.672,34.9375
43,94.0,3296.973,34.9375
44,19.2,3299.928,34.9375
45,19.0,1718.344,34.9375
46,20.2,1725.158,34.9375
47,20.2,3299.902,34.9375
48,19.8,3086.889,34.9375
49,15.8,3300.048,34.9375
50,53.5,3300.874,34.9375
51,16.2,2491.867,34.9375
52,58.0,3280.443,34.9375
53,16.2,3176.003,34.9375
54,19.2,1738.29,34.9375
55,12.0,2408.925,34.9375
56,20.0,3292.746,34.9375
57,17.0,3076.322,34.9375
58,16.0,2964.747,34.9375
59,22.0,3287.185,34.9375
60,22.0,1754.941,34.9375
61,6.9,3298.375,34.9375
62,7.9,1945.171,34.9375
63,20.8,1554.365,34.9375
