Núcleo lógico,Uso (%),Frecuencia (MHz),Temperatura (°C)
0,2.0,1503.687,35.25
1,1.0,1498.524,35.25
2,12.1,1500.834,35.25
3,6.1,1494.383,35.25
4,17.5,2334.322,35.25
5,47.9,3309.746,35.25
6,16.8,3007.722,35.25
7,12.0,1470.615,35.25
8,10.1,1648.801,35.25
9,92.9,3231.995,35.25
10,5.1,3300.414,35.25
11,13.1,2354.496,35.25
12,12.1,1713.193,35.25
13,12.0,3295.82,35.25
14,5.1,1798.385,35.25
15,2.0,1497.566,35.25
16,19.2,3300.139,35.25
17,2.0,3300.268,35.25
18,6.1,3300.706,35.25
19,13.9,3300.129,35.25
20,82.0,3268.976,35.25
21,28.3,3312.968,35.25
22,18.0,1501.781,35.25
23,3.0,1802.025,35.25
24,1.0,2406.215,35.25
25,1.0,1368.567,35.25
26,15.3,3294.348,35.25
27,6.0,3300.682,35.25
28,2.0,1497.959,35.25
29,6.0,1800.518,35.25
30,2.0,3302.787,35.25
31,17.2,2882.144,35.25
32,15.3,1479.067,35.25
33,2.0,1402.481,35.25
34,16.2,1349.462,35.25
35,14.3,1392.382,35.25
36,2.0,3071.361,35.25
37,4.0,3303.058,35.25
38,22.0,3243.202,35.25
39,16.0,1462.296,35.25
40,1.0,2226.126,35.25
41,6.0,3297.3,35.25
42,16.2,3294.754,35.25
43,17.2,3297.283,35.25
44,2.0,2241.233,35.25
45,13.0,3294.099,35.25
46,12.2,2327.449,35.25
47,15.2,1474.15,35.25
48,16.2,3296.596,35.25
49,18.0,3306.557,35.25
50,14.1,3298.249,35.25
51,5.1,3300.251,35.25
52,5.0,3292.844,35.25
53,2.0,3296.97,35.25
54,1.0,1499.637,35.25
55,45.5,2271.506,35.25
56,16.3,2397.782,35.25
57,6.0,1368.715,35.25
58,35.0,3262.246,35.25
59,13.1,3291.951,35.25
60,21.0,1498.652,35.25
61,13.1,1800.046,35.25
62,15.2,3304.476,35.25
63,14.0,3292.094,35.25
