Núcleo lógico,Uso (%),Frecuencia (MHz),Temperatura (°C)
0,5.1,2299.482,34.5
1,91.9,3186.666,34.5
2,69.4,3203.678,34.5
3,30.7,2798.964,34.5
4,22.2,2466.073,34.5
5,24.0,2654.366,34.5
6,23.2,2653.589,34.5
7,13.0,2547.442,34.5
8,17.0,2562.744,34.5
9,12.0,2643.939,34.5
10,21.2,2273.55,34.5
11,13.0,2368.915,34.5
12,12.9,2551.551,34.5
13,20.2,2825.955,34.5
14,8.0,2405.179,34.5
15,10.1,2375.794,34.5
16,15.8,2449.622,34.5
17,9.0,2431.849,34.5
18,12.0,2938.335,34.5
19,13.1,2526.949,34.5
20,46.0,3098.702,34.5
21,20.0,2548.715,34.5
22,46.0,3264.403,34.5
23,22.0,2890.11,34.5
24,56.0,3199.282,34.5
25,14.0,2640.431,34.5
26,19.0,2419.249,34.5
27,23.5,2418.137,34.5
28,18.2,2589.503,34.5
29,5.9,2378.577,34.5
30,11.9,2754.267,34.5
31,11.1,2612.761,34.5
32,15.8,2352.554,34.5
33,14.1,3249.102,34.5
34,13.0,3119.471,34.5
35,5.0,2602.465,34.5
36,22.0,2491.839,34.5
37,5.0,2670.866,34.5
38,18.2,2529.188,34.5
39,13.0,2470.085,34.5
40,12.0,2661.969,34.5
41,12.0,2515.536,34.5
42,12.0,2188.915,34.5
43,2.0,2684.306,34.5
44,8.9,3301.293,34.5
45,13.1,3297.181,34.5
46,12.0,3301.439,34.5
47,12.0,3297.2,34.5
48,14.0,1360.247,34.5
49,13.0,1498.115,34.5
50,14.0,3297.205,34.5
51,23.8,3293.494,34.5
52,8.1,3298.309,34.5
53,12.0,3308.575,34.5
54,35.6,1465.001,34.5
55,15.0,3293.107,34.5
56,21.2,3293.336,34.5
57,21.0,3297.743,34.5
58,2.0,1833.444,34.5
59,7.1,1908.69,34.5
60,14.0,3290.397,34.5
61,13.0,3284.095,34.5
62,12.0,3258.758,34.5
63,11.0,2286.816,34.5
