Núcleo lógico,Uso (%),Frecuencia (MHz),Temperatura (°C)
0,18.0,2561.165,34.125
1,3.0,2405.703,34.125
2,17.6,1914.754,34.125
3,31.0,1759.661,34.125
4,12.0,1932.364,34.125
5,16.0,1489.203,34.125
6,17.8,1668.574,34.125
7,20.8,2495.773,34.125
8,29.0,2190.62,34.125
9,23.5,3280.386,34.125
10,22.0,2772.309,34.125
11,34.7,2372.341,34.125
12,41.4,2532.274,34.125
13,9.8,1454.81,34.125
14,5.0,1813.256,34.125
15,34.0,2536.008,34.125
16,33.0,1739.653,34.125
17,43.3,3286.795,34.125
18,26.0,1765.94,34.125
19,23.8,1761.076,34.125
20,18.8,3094.545,34.125
21,21.8,1705.617,34.125
22,19.0,1742.21,34.125
23,19.8,3269.564,34.125
24,53.5,3278.621,34.125
25,53.5,3308.748,34.125
26,19.8,1774.671,34.125
27,13.9,1638.307,34.125
28,5.0,1856.384,34.125
29,54.0,3278.527,34.125
30,17.0,1776.791,34.125
31,20.0,1774.376,34.125
32,11.0,2396.472,34.125
33,21.8,2576.99,34.125
34,17.0,1768.697,34.125
35,23.5,1767.359,34.125
36,20.0,1776.378,34.125
37,8.0,1489.008,34.125
38,22.5,1676.135,34.125
39,24.2,2613.536,34.125
40,10.9,2472.727,34.125
41,68.0,3275.211,34.125
42,28.0,2727.493,34.125
43,7.0,2491.593,34.125
44,16.0,2345.655,34.125
45,17.8,1687.887,34.125
46,22.8,1686.551,34.125
47,15.0,2343.909,34.125
48,20.0,1746.491,34.125
49,25.0,3292.986,34.125
50,7.0,1877.188,34.125
51,18.0,1767.645,34.125
52,7.0,2485.644,34.125
53,11.9,3293.206,34.125
54,9.1,1862.544,34.125
55,49.5,3282.557,34.125
56,10.9,3292.515,34.125
57,20.8,3279.847,34.125
58,16.7,3295.408,34.125
59,11.0,1645.928,34.125
60,19.0,1747.192,34.125
61,23.0,3272.161,34.125
62,13.0,1891.954,34.125
63,11.1,1879.187,34.125
