Núcleo lógico,Uso (%),Frecuencia (MHz),Temperatura (°C)
0,17.8,1673.451,34.8125
1,25.3,3295.817,34.8125
2,18.0,3300.077,34.8125
3,23.0,3300.084,34.8125
4,26.0,3301.976,34.8125
5,19.0,3300.084,34.8125
6,21.0,3164.556,34.8125
7,20.0,3295.8,34.8125
8,29.0,3313.648,34.8125
9,23.8,3309.659,34.8125
10,13.1,3295.689,34.8125
11,20.8,3295.689,34.8125
12,55.0,3248.211,34.8125
13,40.4,2203.093,34.8125
14,32.3,3295.529,34.8125
15,24.8,3295.823,34.8125
16,49.5,1722.839,34.8125
17,14.3,2398.05,34.8125
18,16.2,3299.599,34.8125
19,16.2,3295.778,34.8125
20,14.0,3295.911,34.8125
21,15.2,3296.1,34.8125
22,18.0,1877.069,34.8125
23,20.0,3295.922,34.8125
24,22.0,2202.834,34.8125
25,12.2,3300.093,34.8125
26,57.0,3295.745,34.8125
27,15.0,3295.696,34.8125
28,17.6,2201.358,34.8125
29,41.0,3261.143,34.8125
30,18.0,3299.835,34.8125
31,21.0,3299.819,34.8125
32,22.8,2195.98,34.8125
33,23.0,3295.732,34.8125
34,23.0,3300.011,34.8125
35,18.8,3300.073,34.8125
36,16.2,3300.084,34.8125
37,15.8,1606.727,34.8125
38,12.1,3295.09,34.8125
39,18.0,3295.716,34.8125
40,23.8,3300.077,34.8125
41,16.2,3300.082,34.8125
42,22.0,3297.691,34.8125
43,21.8,3306.406,34.8125
44,21.8,3301.8,34.8125
45,22.5,2197.597,34.8125
46,72.4,3250.883,34.8125
47,36.0,3296.551,34.8125
48,0.0,1408.244,34.8125
49,22.2,2393.228,34.8125
50,23.2,3250.49,34.8125
51,16.8,3295.68,34.8125
52,18.8,3297.095,34.8125
53,38.0,3259.8,34.8125
54,20.0,2194.32,34.8125
55,38.6,3299.018,34.8125
56,21.2,2189.489,34.8125
57,22.2,3300.64,34.8125
58,17.2,3299.823,34.8125
59,20.0,3299.867,34.8125
60,21.6,2199.036,34.8125
61,22.0,3295.137,34.8125
62,13.0,3299.808,34.8125
63,22.0,3295.193,34.8125
