Núcleo lógico,Uso (%),Frecuencia (MHz),Temperatura (°C)
0,12.1,3251.077,34.1875
1,10.9,1576.462,34.1875
2,21.2,2851.884,34.1875
3,24.2,2160.714,34.1875
4,12.0,2388.844,34.1875
5,13.0,2139.861,34.1875
6,19.2,2226.642,34.1875
7,25.3,1545.485,34.1875
8,12.1,1773.496,34.1875
9,35.4,1547.849,34.1875
10,21.2,3296.533,34.1875
11,12.2,2910.038,34.1875
12,3.0,3286.451,34.1875
13,3.0,3286.81,34.1875
14,17.0,3287.354,34.1875
15,12.2,3281.57,34.1875
16,14.0,2234.621,34.1875
17,22.2,3295.32,34.1875
18,18.0,3295.258,34.1875
19,21.2,3300.082,34.1875
20,18.2,2268.0,34.1875
21,18.0,3297.044,34.1875
22,18.4,2225.641,34.1875
23,18.2,2703.698,34.1875
24,18.2,3292.733,34.1875
25,12.1,3299.759,34.1875
26,14.1,2235.039,34.1875
27,48.5,3260.479,34.1875
28,50.0,1582.593,34.1875
29,3.0,3293.159,34.1875
30,44.0,2398.759,34.1875
31,11.1,2398.824,34.1875
32,23.0,3266.247,34.1875
33,21.0,1541.646,34.1875
34,13.1,3297.797,34.1875
35,19.2,1460.622,34.1875
36,27.3,3299.443,34.1875
37,20.0,3282.503,34.1875
38,18.0,3297.152,34.1875
39,14.0,1537.321,34.1875
40,18.0,1750.174,34.1875
41,18.2,1538.141,34.1875
42,32.3,1738.835,34.1875
43,22.2,3006.857,34.1875
44,92.9,3291.516,34.1875
45,20.8,3295.23,34.1875
46,13.0,3279.899,34.1875
47,64.6,2709.669,34.1875
48,21.2,2979.68,34.1875
49,13.0,3288.53,34.1875
50,26.5,3288.587,34.1875
51,47.5,3299.931,34.1875
52,18.0,2261.4,34.1875
53,17.2,1807.924,34.1875
54,15.0,3295.799,34.1875
55,22.2,2266.66,34.1875
56,12.0,3300.079,34.1875
57,20.8,2803.836,34.1875
58,17.2,3259.907,34.1875
59,16.2,3235.438,34.1875
60,11.1,3279.593,34.1875
61,32.0,3286.075,34.1875
62,17.2,3297.333,34.1875
63,19.0,3297.346,34.1875
