Núcleo lógico,Uso (%),Frecuencia (MHz),Temperatura (°C)
0,13.1,2363.669,35.0
1,24.0,1599.77,35.0
2,14.3,1798.734,35.0
3,14.1,1497.717,35.0
4,58.2,1466.676,35.0
5,41.0,3298.959,35.0
6,12.1,2224.254,35.0
7,17.0,2166.1,35.0
8,14.9,1915.344,35.0
9,78.0,1451.347,35.0
10,37.8,3292.119,35.0
11,24.0,3272.43,35.0
12,25.3,1369.641,35.0
13,18.0,2080.231,35.0
14,44.9,3080.269,35.0
15,19.4,2831.09,35.0
16,23.0,3294.0,35.0
17,16.2,1467.632,35.0
18,23.0,1465.203,35.0
19,24.2,3295.743,35.0
20,16.8,1843.6,35.0
21,15.2,1736.874,35.0
22,12.4,1497.719,35.0
23,17.2,1800.394,35.0
24,31.0,1646.607,35.0
25,18.2,3294.639,35.0
26,21.2,1499.358,35.0
27,17.2,1800.046,35.0
28,21.2,1796.064,35.0
29,16.2,1797.923,35.0
30,16.2,1499.097,35.0
31,14.0,1787.321,35.0
32,18.2,2301.791,35.0
33,19.0,3125.593,35.0
34,15.0,1798.476,35.0
35,18.8,1479.649,35.0
36,16.2,1426.365,35.0
37,14.3,2984.208,35.0
38,16.0,2673.431,35.0
39,19.0,2188.473,35.0
40,13.1,1498.049,35.0
41,17.8,1436.378,35.0
42,20.2,3277.032,35.0
43,16.2,2657.721,35.0
44,13.3,1413.587,35.0
45,20.2,2166.688,35.0
46,20.2,3259.199,35.0
47,56.4,2362.909,35.0
48,19.0,3260.539,35.0
49,21.2,1494.225,35.0
50,22.4,1465.988,35.0
51,57.6,3295.385,35.0
52,19.8,1798.19,35.0
53,22.0,1799.929,35.0
54,52.5,1416.749,35.0
55,14.1,1797.958,35.0
56,18.2,2243.429,35.0
57,53.0,3293.557,35.0
58,28.3,1499.158,35.0
59,20.8,1816.13,35.0
60,15.2,1733.641,35.0
61,18.0,2250.849,35.0
62,19.8,1496.481,35.0
63,20.2,1660.407,35.0
