Núcleo lógico,Uso (%),Frecuencia (MHz),Temperatura (°C)
0,15.0,2233.321,35.75
1,20.0,2406.494,35.75
2,20.0,3318.195,35.75
3,14.0,3309.344,35.75
4,32.7,3299.514,35.75
5,22.5,3236.626,35.75
6,93.0,3232.811,35.75
7,18.0,2100.947,35.75
8,16.0,3310.383,35.75
9,6.0,3160.304,35.75
10,17.8,2204.69,35.75
11,15.2,3292.014,35.75
12,26.7,3306.981,35.75
13,5.9,3303.035,35.75
14,19.2,3302.802,35.75
15,15.0,3307.542,35.75
16,27.0,3249.167,35.75
17,19.8,2162.995,35.75
18,44.0,3233.022,35.75
19,6.1,2410.755,35.75
20,50.0,2959.586,35.75
21,16.2,3310.942,35.75
22,20.0,3298.449,35.75
23,61.0,1472.981,35.75
24,24.0,3299.806,35.75
25,6.0,2122.849,35.75
26,22.8,3307.001,35.75
27,60.4,2300.319,35.75
28,17.8,2297.975,35.75
29,18.0,2285.917,35.75
30,17.2,3312.85,35.75
31,17.0,3304.962,35.75
32,13.0,2400.061,35.75
33,19.0,2401.005,35.75
34,20.0,3291.781,35.75
35,5.0,3304.917,35.75
36,25.7,3241.053,35.75
37,13.1,3299.347,35.75
38,9.0,3292.729,35.75
39,5.0,3298.488,35.75
40,5.0,3283.09,35.75
41,6.0,3289.615,35.75
42,13.0,2204.417,35.75
43,33.7,3297.217,35.75
44,15.8,3288.44,35.75
45,14.9,3307.326,35.75
46,32.0,3296.501,35.75
47,6.9,3300.426,35.75
48,19.0,2902.524,35.75
49,20.0,2305.152,35.75
50,15.8,3300.205,35.75
51,19.8,2337.109,35.75
52,20.0,2956.165,35.75
53,4.0,3291.931,35.75
54,15.0,2911.786,35.75
55,6.0,1384.929,35.75
56,15.8,2902.513,35.75
57,5.0,2716.198,35.75
58,3.0,3294.412,35.75
59,16.2,3294.163,35.75
60,46.5,2198.705,35.75
61,6.0,3296.91,35.75
62,5.0,3296.647,35.75
63,4.0,3295.367,35.75
