Núcleo lógico,Uso (%),Frecuencia (MHz),Temperatura (°C)
0,18.1,2479.025,35.375
1,30.3,3289.379,35.375
2,18.0,1621.533,35.375
3,11.1,3300.237,35.375
4,19.4,1800.208,35.375
5,60.0,3250.702,35.375
6,13.0,3304.76,35.375
7,22.8,2198.609,35.375
8,17.2,3294.82,35.375
9,16.0,3196.139,35.375
10,16.2,3297.042,35.375
11,12.1,1611.536,35.375
12,17.0,1462.084,35.375
13,45.5,3251.514,35.375
14,27.3,2969.481,35.375
15,24.2,3212.815,35.375
16,13.9,3299.864,35.375
17,24.2,3299.209,35.375
18,14.1,1789.909,35.375
19,18.2,3296.611,35.375
20,19.8,1481.417,35.375
21,13.9,3305.92,35.375
22,14.0,3292.894,35.375
23,16.0,3299.834,35.375
24,18.0,1465.842,35.375
25,13.1,3311.958,35.375
26,37.6,3302.908,35.375
27,25.7,3286.466,35.375
28,52.0,3304.035,35.375
29,10.1,3303.245,35.375
30,15.0,3295.995,35.375
31,9.1,3297.561,35.375
32,13.0,3298.305,35.375
33,4.1,3300.061,35.375
34,17.0,1686.624,35.375
35,12.9,3295.336,35.375
36,17.6,2265.979,35.375
37,19.4,3290.457,35.375
38,17.2,3297.549,35.375
39,22.0,2193.678,35.375
40,28.7,3295.216,35.375
41,10.1,3298.365,35.375
42,13.9,3287.845,35.375
43,18.2,1711.799,35.375
44,61.6,1460.673,35.375
45,11.9,3281.763,35.375
46,13.1,3299.778,35.375
47,22.0,3286.648,35.375
48,51.0,3299.68,35.375
49,11.1,1673.383,35.375
50,19.8,3299.593,35.375
51,74.7,3282.412,35.375
52,16.2,1590.76,35.375
53,19.8,3295.18,35.375
54,19.6,3292.898,35.375
55,9.1,1831.447,35.375
56,4.0,1462.503,35.375
57,16.0,3297.539,35.375
58,52.0,3259.493,35.375
59,11.9,3297.53,35.375
60,14.7,3297.548,35.375
61,16.0,3297.407,35.375
62,14.9,3297.471,35.375
63,53.0,3290.407,35.375
