Núcleo lógico,Uso (%),Frecuencia (MHz),Temperatura (°C)
0,44.0,3291.533,35.5625
1,53.5,3282.073,35.5625
2,35.3,3280.759,35.5625
3,32.7,1906.818,35.5625
4,33.0,1914.187,35.5625
5,36.0,1916.504,35.5625
6,35.6,3276.692,35.5625
7,24.0,2705.697,35.5625
8,31.0,3278.651,35.5625
9,33.0,1903.088,35.5625
10,46.5,1715.817,35.5625
11,34.3,1925.957,35.5625
12,68.0,2268.551,35.5625
13,33.7,2421.664,35.5625
14,34.3,3291.271,35.5625
15,61.4,2258.353,35.5625
16,37.4,2227.542,35.5625
17,25.0,3317.373,35.5625
18,28.7,2150.7,35.5625
19,22.0,3297.342,35.5625
20,28.0,3091.945,35.5625
21,17.0,3302.372,35.5625
22,33.0,2338.817,35.5625
23,27.0,3321.58,35.5625
24,71.7,3278.536,35.5625
25,22.8,3284.362,35.5625
26,24.0,3312.83,35.5625
27,41.4,3307.345,35.5625
28,41.0,1897.125,35.5625
29,32.0,3300.046,35.5625
30,31.0,2344.484,35.5625
31,33.7,1770.216,35.5625
32,35.6,3297.73,35.5625
33,32.0,3277.658,35.5625
34,39.0,3270.797,35.5625
35,29.7,1906.378,35.5625
36,34.3,1913.644,35.5625
37,33.3,1916.337,35.5625
38,27.3,3276.205,35.5625
39,27.3,2286.107,35.5625
40,30.0,2411.476,35.5625
41,22.0,1902.324,35.5625
42,32.0,1918.657,35.5625
43,35.6,1925.67,35.5625
44,22.8,3278.695,35.5625
45,31.0,2394.536,35.5625
46,25.0,2206.277,35.5625
47,45.6,2216.803,35.5625
48,31.0,2196.827,35.5625
49,43.0,3299.447,35.5625
50,24.0,3297.876,35.5625
51,40.4,3286.296,35.5625
52,26.7,3307.084,35.5625
53,28.0,3310.522,35.5625
54,30.0,3298.091,35.5625
55,28.0,2339.283,35.5625
56,25.3,3306.837,35.5625
57,38.4,3283.76,35.5625
58,22.2,3300.035,35.5625
59,25.0,3300.098,35.5625
60,25.0,1643.592,35.5625
61,29.0,1774.859,35.5625
62,43.6,2344.347,35.5625
63,28.0,1769.775,35.5625
