Núcleo lógico,Uso (%),Frecuencia (MHz),Temperatura (°C)
0,16.5,3307.437,35.0
1,4.0,2226.527,35.0
2,18.4,3307.757,35.0
3,15.0,3301.004,35.0
4,33.0,3303.921,35.0
5,18.4,3296.959,35.0
6,21.4,2290.81,35.0
7,7.1,3299.836,35.0
8,21.4,2206.418,35.0
9,12.1,3311.513,35.0
10,10.1,2465.296,35.0
11,19.2,3297.174,35.0
12,31.0,2444.58,35.0
13,6.0,2458.957,35.0
14,40.8,3291.981,35.0
15,12.2,2345.593,35.0
16,23.5,2405.819,35.0
17,19.2,1874.048,35.0
18,5.1,3298.34,35.0
19,6.1,3298.898,35.0
20,7.1,2754.591,35.0
21,19.0,1645.832,35.0
22,18.2,3306.751,35.0
23,9.0,3310.051,35.0
24,47.0,3267.302,35.0
25,2.0,3292.271,35.0
26,17.5,3306.022,35.0
27,16.0,3319.004,35.0
28,7.0,3308.838,35.0
29,25.7,3298.731,35.0
30,44.0,3269.377,35.0
31,7.0,3311.886,35.0
32,7.1,3293.177,35.0
33,19.2,2049.59,35.0
34,6.1,3302.276,35.0
35,32.3,3300.017,35.0
36,16.2,3304.063,35.0
37,9.2,3296.152,35.0
38,6.0,2323.858,35.0
39,14.1,3299.006,35.0
40,15.3,2199.829,35.0
41,17.3,3304.445,35.0
42,19.2,3300.929,35.0
43,80.0,3294.695,35.0
44,19.2,3295.427,35.0
45,17.3,3287.945,35.0
46,18.0,3303.998,35.0
47,18.8,3305.029,35.0
48,7.1,2210.382,35.0
49,5.1,1412.137,35.0
50,21.2,3269.993,35.0
51,17.2,3301.279,35.0
52,16.3,3300.767,35.0
53,17.0,2125.965,35.0
54,48.0,3289.558,35.0
55,18.2,3297.237,35.0
56,12.2,3294.125,35.0
57,6.1,3299.387,35.0
58,10.1,3299.426,35.0
59,4.0,3289.095,35.0
60,61.2,3299.767,35.0
61,14.1,3300.731,35.0
62,13.1,3291.084,35.0
63,7.1,3298.315,35.0
