Núcleo lógico,Uso (%),Frecuencia (MHz),Temperatura (°C)
0,17.2,1796.757,35.125
1,22.4,1899.606,35.125
2,23.2,1917.962,35.125
3,51.0,2041.191,35.125
4,32.4,3308.826,35.125
5,42.0,3293.124,35.125
6,22.4,1908.606,35.125
7,23.2,3300.092,35.125
8,17.2,3300.071,35.125
9,22.7,1911.508,35.125
10,35.4,3300.096,35.125
11,67.7,3295.374,35.125
12,22.0,1932.949,35.125
13,15.2,1920.025,35.125
14,24.0,3300.108,35.125
15,21.2,3300.11,35.125
16,19.0,1466.895,35.125
17,44.4,3314.662,35.125
18,17.8,3300.415,35.125
19,24.2,3300.089,35.125
20,17.8,3298.89,35.125
21,17.8,3300.063,35.125
22,13.3,3300.088,35.125
23,25.0,2631.646,35.125
24,13.1,3289.286,35.125
25,14.0,3285.999,35.125
26,28.0,3300.124,35.125
27,18.0,3302.821,35.125
28,16.2,3300.108,35.125
29,55.6,3305.266,35.125
30,18.8,2075.237,35.125
31,12.1,3300.094,35.125
32,17.3,1734.267,35.125
33,22.2,1550.452,35.125
34,17.8,1925.416,35.125
35,24.2,1907.94,35.125
36,53.5,3300.053,35.125
37,25.5,3294.78,35.125
38,19.6,3286.353,35.125
39,13.9,3305.392,35.125
40,19.8,3301.765,35.125
41,21.2,1907.954,35.125
42,33.0,3298.191,35.125
43,16.0,3300.066,35.125
44,29.0,1941.262,35.125
45,20.8,1516.361,35.125
46,11.0,3298.988,35.125
47,21.8,3304.948,35.125
48,13.0,1484.346,35.125
49,21.0,2476.482,35.125
50,18.0,3300.067,35.125
51,22.8,2539.688,35.125
52,17.0,3300.042,35.125
53,18.2,3298.219,35.125
54,18.6,3289.069,35.125
55,15.2,2200.395,35.125
56,56.0,3274.204,35.125
57,17.0,3300.024,35.125
58,6.9,3286.618,35.125
59,11.0,3300.066,35.125
60,56.0,3276.314,35.125
61,1.0,3300.056,35.125
62,11.1,2087.597,35.125
63,68.0,3270.934,35.125
