Núcleo lógico,Uso (%),Frecuencia (MHz),Temperatura (°C)
0,26.0,1625.219,34.625
1,22.0,2171.637,34.625
2,20.0,2927.299,34.625
3,15.0,1968.245,34.625
4,23.8,2166.305,34.625
5,25.0,2195.959,34.625
6,22.2,2189.669,34.625
7,20.2,3137.458,34.625
8,13.1,3233.534,34.625
9,21.0,2556.812,34.625
10,21.8,2019.73,34.625
11,19.0,1852.175,34.625
12,41.6,1457.91,34.625
13,18.2,2037.733,34.625
14,14.0,3132.837,34.625
15,12.0,1483.306,34.625
16,27.0,3299.829,34.625
17,22.2,3299.833,34.625
18,23.5,1810.51,34.625
19,21.0,1586.75,34.625
20,9.0,2319.518,34.625
21,10.0,2490.454,34.625
22,23.0,1578.701,34.625
23,12.0,2984.822,34.625
24,13.1,3001.545,34.625
25,37.4,2224.36,34.625
26,97.0,3245.884,34.625
27,13.9,3314.668,34.625
28,45.0,3240.303,34.625
29,9.0,2157.844,34.625
30,10.9,3304.63,34.625
31,9.0,3299.306,34.625
32,11.1,2912.434,34.625
33,27.7,2948.234,34.625
34,94.0,3247.105,34.625
35,13.0,1536.825,34.625
36,19.6,2935.275,34.625
37,12.9,2956.887,34.625
38,14.0,2933.817,34.625
39,25.7,2976.979,34.625
40,35.0,2898.849,34.625
41,24.0,2943.143,34.625
42,27.2,3301.23,34.625
43,22.8,3292.745,34.625
44,13.4,1463.987,34.625
45,46.1,2931.853,34.625
46,21.0,2945.412,34.625
47,18.6,2979.732,34.625
48,3.0,3075.168,34.625
49,16.8,3255.322,34.625
50,9.9,1744.308,34.625
51,13.0,3298.71,34.625
52,20.2,3292.493,34.625
53,18.0,3296.811,34.625
54,21.0,3309.055,34.625
55,23.0,3307.227,34.625
56,30.3,3252.515,34.625
57,26.8,3298.168,34.625
58,9.0,3285.247,34.625
59,23.0,3296.055,34.625
60,60.0,3304.19,34.625
61,4.0,1686.168,34.625
62,18.6,3235.697,34.625
63,19.0,3295.688,34.625
