Núcleo lógico,Uso (%),Frecuencia (MHz),Temperatura (°C)
0,48.0,3159.461,36.3125
1,27.0,2657.073,36.3125
2,21.8,2782.592,36.3125
3,21.0,2649.871,36.3125
4,26.3,2871.306,36.3125
5,35.6,2705.448,36.3125
6,17.0,2654.116,36.3125
7,18.0,2742.823,36.3125
8,25.0,2820.78,36.3125
9,23.8,2939.78,36.3125
10,16.0,2533.333,36.3125
11,23.2,2626.481,36.3125
12,21.8,2777.208,36.3125
13,18.8,2694.618,36.3125
14,41.4,2931.197,36.3125
15,34.0,2824.012,36.3125
16,29.3,2639.515,36.3125
17,19.2,2295.3,36.3125
18,16.8,2419.782,36.3125
19,21.2,2574.622,36.3125
20,22.2,2561.67,36.3125
21,19.8,2722.801,36.3125
22,16.7,2847.245,36.3125
23,16.8,2689.182,36.3125
24,43.4,3032.055,36.3125
25,20.6,2990.618,36.3125
26,17.2,3056.49,36.3125
27,46.5,3139.63,36.3125
28,16.3,2502.167,36.3125
29,17.2,2838.859,36.3125
30,30.6,3181.054,36.3125
31,6.0,2755.356,36.3125
32,30.3,3142.482,36.3125
33,26.3,2650.951,36.3125
34,24.8,2619.536,36.3125
35,20.0,2746.775,36.3125
36,32.4,2688.627,36.3125
37,24.0,2620.635,36.3125
38,18.0,2698.881,36.3125
39,19.0,2617.735,36.3125
40,14.0,2778.635,36.3125
41,17.0,2957.954,36.3125
42,19.0,2445.796,36.3125
43,26.0,2690.995,36.3125
44,20.8,2725.191,36.3125
45,16.2,2591.385,36.3125
46,56.0,2997.477,36.3125
47,21.8,2636.041,36.3125
48,20.8,2809.776,36.3125
49,22.0,2237.513,36.3125
50,25.3,2463.624,36.3125
51,14.3,2811.986,36.3125
52,22.8,2547.849,36.3125
53,21.2,2596.956,36.3125
54,19.8,3106.384,36.3125
55,22.0,2604.208,36.3125
56,20.0,3043.585,36.3125
57,60.6,3108.479,36.3125
58,16.2,2857.228,36.3125
59,59.4,3174.83,36.3125
60,21.2,2492.803,36.3125
61,22.8,2807.338,36.3125
62,72.0,3285.051,36.3125
63,16.3,2645.205,36.3125
