Núcleo lógico,Uso (%),Frecuencia (MHz),Temperatura (°C)
0,20.8,2661.689,35.375
1,20.0,2551.807,35.375
2,47.0,2878.939,35.375
3,20.8,3026.762,35.375
4,63.6,2979.351,35.375
5,18.8,2588.653,35.375
6,17.0,2509.534,35.375
7,20.0,2573.958,35.375
8,30.7,3012.891,35.375
9,49.0,3040.409,35.375
10,18.0,2573.63,35.375
11,20.0,2768.912,35.375
12,19.6,2816.518,35.375
13,27.7,2688.133,35.375
14,20.2,2493.85,35.375
15,21.8,2661.733,35.375
16,42.4,3207.657,35.375
17,16.0,2107.188,35.375
18,16.0,2103.442,35.375
19,14.0,2696.728,35.375
20,16.3,2471.966,35.375
21,20.0,2529.251,35.375
22,16.8,2714.74,35.375
23,22.8,2763.928,35.375
24,24.5,2696.742,35.375
25,19.2,2438.994,35.375
26,14.1,2443.399,35.375
27,17.2,2481.662,35.375
28,15.2,2974.872,35.375
29,26.0,2854.606,35.375
30,15.2,3124.528,35.375
31,44.4,2864.224,35.375
32,18.8,2512.986,35.375
33,19.2,2479.137,35.375
34,24.5,2602.756,35.375
35,19.2,3047.145,35.375
36,14.0,2942.21,35.375
37,21.8,2592.352,35.375
38,18.8,2635.945,35.375
39,18.8,2533.68,35.375
40,33.0,2876.097,35.375
41,18.0,2943.132,35.375
42,16.8,2822.839,35.375
43,18.0,2490.198,35.375
44,17.6,2525.93,35.375
45,19.2,2059.581,35.375
46,17.2,3294.048,35.375
47,17.2,2965.186,35.375
48,11.1,2255.733,35.375
49,11.1,2402.322,35.375
50,2.0,1683.405,35.375
51,55.6,3265.493,35.375
52,18.2,1978.879,35.375
53,20.8,2386.21,35.375
54,17.0,2317.969,35.375
55,21.0,1732.965,35.375
56,17.0,1939.185,35.375
57,19.2,2268.564,35.375
58,18.8,3300.063,35.375
59,19.0,3300.042,35.375
60,61.0,2058.889,35.375
61,18.0,1696.726,35.375
62,16.0,2271.729,35.375
63,18.8,3294.245,35.375
