Núcleo lógico,Uso (%),Frecuencia (MHz),Temperatura (°C)
0,19.4,3300.071,33.875
1,17.8,3300.052,33.875
2,16.8,2394.89,33.875
3,16.0,1369.619,33.875
4,26.3,3294.297,33.875
5,17.0,3220.718,33.875
6,24.0,3293.354,33.875
7,16.2,1465.22,33.875
8,19.2,3293.19,33.875
9,17.2,3293.962,33.875
10,44.4,3293.707,33.875
11,24.8,3300.87,33.875
12,16.2,2342.881,33.875
13,94.9,3274.93,33.875
14,23.5,2552.289,33.875
15,18.8,3299.535,33.875
16,20.0,2200.196,33.875
17,57.1,3273.395,33.875
18,12.0,1466.623,33.875
19,20.2,3313.397,33.875
20,13.1,2443.882,33.875
21,18.0,3298.582,33.875
22,50.0,2447.979,33.875
23,11.0,1759.345,33.875
24,5.9,1726.433,33.875
25,16.0,2711.39,33.875
26,45.5,3272.305,33.875
27,16.0,2337.202,33.875
28,18.2,3294.729,33.875
29,23.5,3294.836,33.875
30,24.2,3299.786,33.875
31,15.2,3300.082,33.875
32,17.0,3286.282,33.875
33,17.0,3302.43,33.875
34,24.0,2396.326,33.875
35,17.0,1448.431,33.875
36,17.0,3299.784,33.875
37,15.0,2926.061,33.875
38,16.2,3295.136,33.875
39,15.2,1465.279,33.875
40,13.9,3299.334,33.875
41,25.3,3290.725,33.875
42,64.6,3284.055,33.875
43,15.2,3295.428,33.875
44,12.0,2558.933,33.875
45,15.0,3295.437,33.875
46,19.2,2465.753,33.875
47,10.0,2903.786,33.875
48,27.0,2200.057,33.875
49,10.0,3299.8,33.875
50,34.3,1466.641,33.875
51,19.8,2496.001,33.875
52,16.0,3298.87,33.875
53,16.2,2484.274,33.875
54,14.1,3290.59,33.875
55,16.0,2563.975,33.875
56,14.1,2287.847,33.875
57,59.0,2385.355,33.875
58,15.8,3299.914,33.875
59,20.0,3294.344,33.875
60,9.1,3295.896,33.875
61,11.0,3301.914,33.875
62,12.0,3295.783,33.875
63,4.0,3290.698,33.875
