Núcleo lógico,Uso (%),Frecuencia (MHz),Temperatura (°C)
0,17.0,1464.931,34.0
1,36.6,3074.114,34.0
2,61.4,3284.077,34.0
3,22.0,3300.084,34.0
4,30.4,3299.636,34.0
5,19.8,2234.498,34.0
6,30.1,3289.598,34.0
7,31.0,3279.409,34.0
8,19.8,2281.587,34.0
9,24.5,3290.21,34.0
10,21.6,2237.03,34.0
11,20.6,3297.021,34.0
12,21.8,3296.901,34.0
13,14.0,2241.249,34.0
14,24.8,3310.63,34.0
15,18.8,3292.624,34.0
16,22.5,3261.032,34.0
17,24.0,2892.534,34.0
18,32.7,3250.582,34.0
19,20.8,2149.619,34.0
20,30.7,3253.625,34.0
21,19.8,3247.101,34.0
22,22.5,3133.464,34.0
23,31.7,3281.731,34.0
24,61.0,3252.225,34.0
25,18.8,3262.324,34.0
26,27.7,3262.666,34.0
27,23.0,3313.696,34.0
28,17.0,3131.814,34.0
29,10.8,3313.068,34.0
30,26.7,2404.497,34.0
31,24.8,2367.724,34.0
32,12.1,1466.693,34.0
33,26.5,3292.422,34.0
34,24.8,3302.0,34.0
35,15.2,3295.451,34.0
36,16.2,2349.64,34.0
37,23.0,3299.349,34.0
38,74.5,3306.127,34.0
39,21.6,3293.252,34.0
40,18.8,3298.989,34.0
41,13.9,3293.882,34.0
42,16.8,2201.585,34.0
43,28.7,3299.742,34.0
44,17.8,2334.62,34.0
45,21.6,2404.8,34.0
46,15.2,3301.964,34.0
47,19.6,2866.69,34.0
48,50.0,3290.699,34.0
49,27.2,1466.605,34.0
50,45.5,3255.039,34.0
51,17.0,3276.925,34.0
52,23.3,3126.067,34.0
53,89.0,2305.021,34.0
54,17.8,3288.319,34.0
55,53.9,3298.104,34.0
56,9.9,2374.615,34.0
57,21.8,2441.88,34.0
58,18.0,3275.289,34.0
59,17.0,3298.765,34.0
60,22.5,2408.842,34.0
61,15.7,2358.884,34.0
62,25.5,2396.359,34.0
63,22.5,2397.706,34.0
