Núcleo lógico,Uso (%),Frecuencia (MHz),Temperatura (°C)
0,17.2,2108.483,35.375
1,17.0,3291.251,35.375
2,26.0,3283.101,35.375
3,34.0,3300.024,35.375
4,19.6,3019.159,35.375
5,18.2,2237.822,35.375
6,16.0,3294.732,35.375
7,17.2,3267.533,35.375
8,21.2,3280.956,35.375
9,18.8,1953.341,35.375
10,18.0,3281.816,35.375
11,93.1,2170.007,35.375
12,16.0,3278.586,35.375
13,17.0,1947.879,35.375
14,18.0,3292.062,35.375
15,23.8,3292.402,35.375
16,18.2,3300.104,35.375
17,18.0,2079.967,35.375
18,49.5,3091.692,35.375
19,13.1,3300.115,35.375
20,18.8,1967.491,35.375
21,56.0,3304.483,35.375
22,21.0,3292.766,35.375
23,13.1,3299.194,35.375
24,17.8,3297.591,35.375
25,71.0,3298.405,35.375
26,18.0,2277.06,35.375
27,45.5,3299.889,35.375
28,19.2,3300.062,35.375
29,25.3,3299.956,35.375
30,6.1,3087.313,35.375
31,15.2,3297.814,35.375
32,17.2,2108.172,35.375
33,17.0,3289.63,35.375
34,16.0,3297.621,35.375
35,72.7,3270.457,35.375
36,27.0,3300.058,35.375
37,16.0,1825.838,35.375
38,20.0,3277.01,35.375
39,16.8,3300.023,35.375
40,17.0,3300.066,35.375
41,19.2,1953.142,35.375
42,17.2,3279.174,35.375
43,21.0,2090.04,35.375
44,20.8,3300.098,35.375
45,20.8,1947.672,35.375
46,20.2,3283.248,35.375
47,23.2,3292.004,35.375
48,20.0,3297.623,35.375
49,11.0,3141.004,35.375
50,16.2,3298.694,35.375
51,18.2,2291.908,35.375
52,42.9,1967.372,35.375
53,20.8,3307.73,35.375
54,40.0,3300.062,35.375
55,22.8,3300.032,35.375
56,22.2,3300.038,35.375
57,14.9,3300.048,35.375
58,15.0,2203.507,35.375
59,13.1,3299.949,35.375
60,19.6,3300.083,35.375
61,17.0,3300.012,35.375
62,18.0,3300.082,35.375
63,16.0,3300.067,35.375
