Núcleo lógico,Uso (%),Frecuencia (MHz),Temperatura (°C)
0,24.5,3181.387,34.375
1,22.2,2899.316,34.375
2,23.0,2847.236,34.375
3,30.3,2717.038,34.375
4,30.3,2687.066,34.375
5,16.2,2755.934,34.375
6,26.3,2497.446,34.375
7,23.2,2836.402,34.375
8,83.8,3109.883,34.375
9,39.4,3116.915,34.375
10,35.4,2618.825,34.375
11,23.8,2582.404,34.375
12,30.3,2617.454,34.375
13,31.3,2740.07,34.375
14,23.0,2668.0,34.375
15,20.0,2845.167,34.375
16,18.2,2630.081,34.375
17,17.7,2965.913,34.375
18,36.4,3009.46,34.375
19,16.0,2562.315,34.375
20,50.0,3132.005,34.375
21,38.0,2810.939,34.375
22,20.0,2670.369,34.375
23,16.0,2795.676,34.375
24,38.6,3166.794,34.375
25,29.0,2794.487,34.375
26,27.0,2489.165,34.375
27,26.3,2535.869,34.375
28,22.2,2842.233,34.375
29,19.4,2563.619,34.375
30,43.0,2981.57,34.375
31,15.0,2990.679,34.375
32,63.4,3159.752,34.375
33,39.0,2839.118,34.375
34,27.3,2496.104,34.375
35,25.5,2640.123,34.375
36,32.0,2582.596,34.375
37,26.3,2568.207,34.375
38,25.3,2477.251,34.375
39,23.0,2626.184,34.375
40,21.4,2931.602,34.375
41,21.0,3078.029,34.375
42,25.3,2644.585,34.375
43,26.5,2581.297,34.375
44,24.0,2545.946,34.375
45,17.3,2674.708,34.375
46,18.0,2588.555,34.375
47,34.3,2961.31,34.375
48,17.2,2771.924,34.375
49,89.0,3114.315,34.375
50,23.5,2698.001,34.375
51,18.2,2512.32,34.375
52,23.8,2963.259,34.375
53,21.0,2582.545,34.375
54,21.6,2693.062,34.375
55,26.7,2968.556,34.375
56,20.4,2929.627,34.375
57,22.2,2696.088,34.375
58,15.2,2460.627,34.375
59,16.2,2903.405,34.375
60,18.8,2679.438,34.375
61,21.8,2750.554,34.375
62,60.4,2994.976,34.375
63,29.7,3162.873,34.375
