Núcleo lógico,Uso (%),Frecuencia (MHz),Temperatura (°C)
0,11.1,1925.661,34.6875
1,8.0,1856.731,34.6875
2,15.2,2433.548,34.6875
3,36.7,3304.421,34.6875
4,93.1,3235.835,34.6875
5,16.3,3305.184,34.6875
6,19.0,3297.364,34.6875
7,8.0,2432.116,34.6875
8,13.0,3297.222,34.6875
9,18.0,3300.062,34.6875
10,10.1,3312.028,34.6875
11,15.0,3307.933,34.6875
12,16.0,3284.021,34.6875
13,23.8,2992.281,34.6875
14,17.3,2938.395,34.6875
15,15.2,3002.182,34.6875
16,1.0,1466.671,34.6875
17,8.9,3299.875,34.6875
18,10.0,3310.429,34.6875
19,7.0,1498.222,34.6875
20,10.1,3292.706,34.6875
21,8.0,3305.418,34.6875
22,36.0,3300.083,34.6875
23,15.2,3316.809,34.6875
24,15.2,3304.028,34.6875
25,24.2,3295.356,34.6875
26,12.9,3194.601,34.6875
27,8.1,3310.207,34.6875
28,20.2,3300.634,34.6875
29,11.9,3242.797,34.6875
30,44.0,3309.799,34.6875
31,19.0,3294.964,34.6875
32,16.2,3290.635,34.6875
33,31.3,3296.109,34.6875
34,14.1,3297.029,34.6875
35,7.1,3289.37,34.6875
36,13.0,3299.963,34.6875
37,22.2,3298.484,34.6875
38,7.0,3248.343,34.6875
39,7.1,3303.573,34.6875
40,28.0,3254.629,34.6875
41,7.9,3302.76,34.6875
42,15.2,2473.986,34.6875
43,8.0,2453.967,34.6875
44,11.0,3290.225,34.6875
45,28.3,2414.885,34.6875
46,16.0,3299.321,34.6875
47,16.0,3298.399,34.6875
48,10.9,1466.554,34.6875
49,8.0,3304.366,34.6875
50,22.2,2465.063,34.6875
51,53.0,1479.667,34.6875
52,66.0,3262.155,34.6875
53,13.1,3300.755,34.6875
54,21.2,3296.549,34.6875
55,14.1,3298.646,34.6875
56,9.0,3290.56,34.6875
57,43.4,3262.985,34.6875
58,17.2,3281.687,34.6875
59,10.1,1683.558,34.6875
60,41.6,3266.683,34.6875
61,22.2,2248.333,34.6875
62,10.1,3290.604,34.6875
63,14.1,3287.746,34.6875
