Núcleo lógico,Uso (%),Frecuencia (MHz),Temperatura (°C)
0,19.6,1499.849,35.1875
1,23.2,1505.268,35.1875
2,24.0,1742.392,35.1875
3,23.2,2473.897,35.1875
4,38.4,2891.819,35.1875
5,43.0,2211.57,35.1875
6,21.2,3168.85,35.1875
7,24.0,1723.322,35.1875
8,24.0,3269.281,35.1875
9,32.3,3300.088,35.1875
10,20.0,3257.337,35.1875
11,24.2,1727.407,35.1875
12,21.2,1656.945,35.1875
13,76.8,3290.85,35.1875
14,20.4,1652.908,35.1875
15,27.7,3296.884,35.1875
16,22.2,2200.339,35.1875
17,24.0,3300.231,35.1875
18,19.2,3299.305,35.1875
19,22.0,3304.63,35.1875
20,19.8,3303.681,35.1875
21,17.8,1653.116,35.1875
22,20.4,1712.57,35.1875
23,20.4,2529.012,35.1875
24,61.0,3264.478,35.1875
25,6.0,3263.609,35.1875
26,21.0,1714.364,35.1875
27,24.0,2214.129,35.1875
28,20.4,1708.246,35.1875
29,45.5,2566.646,35.1875
30,19.4,1649.66,35.1875
31,48.0,3308.149,35.1875
32,20.2,1497.391,35.1875
33,20.2,1500.706,35.1875
34,23.2,2475.195,35.1875
35,22.4,2357.591,35.1875
36,37.6,3297.026,35.1875
37,42.9,2202.834,35.1875
38,21.2,3204.422,35.1875
39,24.8,2990.196,35.1875
40,20.2,3299.771,35.1875
41,17.2,3299.183,35.1875
42,21.0,3304.34,35.1875
43,21.4,1963.177,35.1875
44,24.2,3291.869,35.1875
45,24.0,3298.93,35.1875
46,22.2,3298.215,35.1875
47,21.4,3298.999,35.1875
48,24.5,2198.398,35.1875
49,58.0,3303.63,35.1875
50,22.4,3300.377,35.1875
51,24.0,3291.144,35.1875
52,98.0,3278.287,35.1875
53,20.0,1649.153,35.1875
54,21.0,1716.819,35.1875
55,30.6,2518.534,35.1875
56,13.0,3301.217,35.1875
57,8.9,3305.237,35.1875
58,20.4,1708.819,35.1875
59,19.2,2446.309,35.1875
60,27.6,1708.792,35.1875
61,28.0,2478.012,35.1875
62,20.2,1649.187,35.1875
63,20.2,3301.595,35.1875
