Núcleo lógico,Uso (%),Frecuencia (MHz),Temperatura (°C)
0,6.1,3295.834,35.1875
1,28.7,1467.316,35.1875
2,37.0,3293.247,35.1875
3,21.0,3293.49,35.1875
4,22.4,2299.886,35.1875
5,16.3,3270.792,35.1875
6,19.8,3296.667,35.1875
7,16.2,1504.089,35.1875
8,37.0,3294.771,35.1875
9,76.2,3294.255,35.1875
10,23.5,2478.874,35.1875
11,18.0,1378.288,35.1875
12,21.2,1642.794,35.1875
13,21.0,2477.844,35.1875
14,34.7,3295.198,35.1875
15,20.2,3294.952,35.1875
16,26.0,1751.666,35.1875
17,12.2,1494.08,35.1875
18,22.0,3284.162,35.1875
19,16.3,3246.696,35.1875
20,15.3,2183.487,35.1875
21,37.4,3238.602,35.1875
22,53.0,3245.538,35.1875
23,16.2,2200.14,35.1875
24,20.8,2400.061,35.1875
25,18.2,2399.988,35.1875
26,16.0,2198.109,35.1875
27,22.2,3299.987,35.1875
28,29.3,1466.337,35.1875
29,29.3,3297.793,35.1875
30,20.2,3298.386,35.1875
31,15.0,3298.332,35.1875
32,67.3,3290.063,35.1875
33,18.0,1710.204,35.1875
34,16.8,3282.583,35.1875
35,27.3,3285.111,35.1875
36,17.0,2314.145,35.1875
37,14.1,3150.586,35.1875
38,19.0,3286.101,35.1875
39,14.1,1688.078,35.1875
40,18.0,3284.575,35.1875
41,9.0,3295.003,35.1875
42,18.0,2500.361,35.1875
43,18.4,1459.643,35.1875
44,13.1,1582.107,35.1875
45,10.9,2506.704,35.1875
46,21.8,3285.825,35.1875
47,14.0,3284.81,35.1875
48,17.3,1918.622,35.1875
49,19.2,1579.696,35.1875
50,55.0,3298.265,35.1875
51,16.0,3298.267,35.1875
52,18.2,2218.677,35.1875
53,38.1,3299.704,35.1875
54,7.9,3285.442,35.1875
55,22.4,2248.73,35.1875
56,15.2,2457.158,35.1875
57,13.0,2456.021,35.1875
58,20.2,2260.443,35.1875
59,20.8,3300.006,35.1875
60,17.2,1602.274,35.1875
61,32.0,3297.166,35.1875
62,26.0,3298.747,35.1875
63,23.0,3298.454,35.1875
