Núcleo lógico,Uso (%),Frecuencia (MHz),Temperatura (°C)
0,32.3,3298.69,34.9375
1,25.3,3300.05,34.9375
2,28.3,3304.812,34.9375
3,21.0,3299.929,34.9375
4,23.2,3298.689,34.9375
5,22.0,3297.424,34.9375
6,61.2,3298.642,34.9375
7,30.3,3298.546,34.9375
8,28.0,3293.974,34.9375
9,26.7,2366.165,34.9375
10,20.8,3283.437,34.9375
11,41.0,3295.513,34.9375
12,23.0,3298.69,34.9375
13,27.0,3296.932,34.9375
14,23.2,3238.966,34.9375
15,24.0,3311.052,34.9375
16,24.8,1403.852,34.9375
17,25.7,2600.309,34.9375
18,24.0,3298.77,34.9375
19,29.0,3306.614,34.9375
20,28.0,3175.727,34.9375
21,22.0,3306.028,34.9375
22,23.5,1466.434,34.9375
23,13.0,3298.337,34.9375
24,22.5,3298.775,34.9375
25,25.3,3298.685,34.9375
26,26.5,3172.508,34.9375
27,21.2,3137.438,34.9375
28,52.5,3298.77,34.9375
29,25.3,3298.69,34.9375
30,17.6,3300.359,34.9375
31,64.0,3296.8,34.9375
32,23.2,3288.688,34.9375
33,25.0,3298.686,34.9375
34,25.7,3293.289,34.9375
35,25.0,3195.564,34.9375
36,22.2,3299.825,34.9375
37,19.8,3298.693,34.9375
38,33.7,3294.573,34.9375
39,22.5,3295.915,34.9375
40,27.0,3290.307,34.9375
41,30.4,3195.383,34.9375
42,26.7,3202.667,34.9375
43,75.0,3296.324,34.9375
44,24.0,3292.552,34.9375
45,23.8,3298.445,34.9375
46,23.2,3302.564,34.9375
47,23.0,3191.441,34.9375
48,62.6,1450.97,34.9375
49,23.0,2596.389,34.9375
50,21.2,3296.278,34.9375
51,26.0,3292.055,34.9375
52,16.2,3293.643,34.9375
53,46.0,3295.981,34.9375
54,20.8,1471.591,34.9375
55,23.0,3298.833,34.9375
56,20.0,3299.66,34.9375
57,23.0,3290.528,34.9375
58,20.2,3263.63,34.9375
59,23.0,3298.771,34.9375
60,21.0,3298.698,34.9375
61,13.9,3305.035,34.9375
62,26.5,3298.689,34.9375
63,22.0,3299.81,34.9375
