Núcleo lógico,Uso (%),Frecuencia (MHz),Temperatura (°C)
0,23.0,2290.592,35.4375
1,21.0,3314.912,35.4375
2,6.1,2093.379,35.4375
3,22.0,3161.807,35.4375
4,58.4,3285.49,35.4375
5,22.0,3301.586,35.4375
6,65.0,2456.831,35.4375
7,22.0,3300.019,35.4375
8,34.7,2529.464,35.4375
9,15.0,3244.956,35.4375
10,17.0,2553.543,35.4375
11,8.0,2481.23,35.4375
12,22.0,3249.312,35.4375
13,21.8,2447.722,35.4375
14,10.2,2031.343,35.4375
15,26.7,2443.879,35.4375
16,29.0,1466.555,35.4375
17,28.3,3299.855,35.4375
18,17.2,1600.154,35.4375
19,4.0,2377.754,35.4375
20,28.3,2476.254,35.4375
21,16.0,2430.601,35.4375
22,34.0,3288.662,35.4375
23,31.3,3125.031,35.4375
24,0.0,1479.355,35.4375
25,17.0,2432.8,35.4375
26,5.9,1499.961,35.4375
27,4.0,1499.616,35.4375
28,17.0,2208.62,35.4375
29,31.0,3299.771,35.4375
30,40.0,3290.687,35.4375
31,15.3,3315.512,35.4375
32,21.8,3288.912,35.4375
33,6.1,3299.994,35.4375
34,22.2,2192.549,35.4375
35,22.5,3287.06,35.4375
36,36.6,3298.843,35.4375
37,29.7,3247.724,35.4375
38,19.8,3302.27,35.4375
39,6.0,3289.902,35.4375
40,54.5,3296.092,35.4375
41,4.0,3297.295,35.4375
42,4.0,3301.35,35.4375
43,20.0,3292.795,35.4375
44,5.9,3295.88,35.4375
45,20.8,3290.738,35.4375
46,13.9,2200.519,35.4375
47,25.5,3294.167,35.4375
48,31.7,1466.284,35.4375
49,14.9,3299.978,35.4375
50,4.0,2543.057,35.4375
51,17.2,2197.304,35.4375
52,17.0,3296.694,35.4375
53,5.0,3295.556,35.4375
54,16.2,3294.9,35.4375
55,11.1,3303.096,35.4375
56,0.0,1464.637,35.4375
57,4.0,3306.4,35.4375
58,5.0,1499.91,35.4375
59,46.5,1497.412,35.4375
60,4.0,2195.307,35.4375
61,18.8,3292.616,35.4375
62,18.0,3288.276,35.4375
63,4.0,3306.495,35.4375
