Núcleo lógico,Uso (%),Frecuencia (MHz),Temperatura (°C)
0,94.0,3264.245,34.125
1,18.4,3293.742,34.125
2,19.2,3299.875,34.125
3,24.2,3303.32,34.125
4,23.7,3297.204,34.125
5,24.0,3296.014,34.125
6,95.0,3262.196,34.125
7,19.2,1461.934,34.125
8,21.4,3101.381,34.125
9,23.5,3294.555,34.125
10,21.2,3305.138,34.125
11,16.0,3297.354,34.125
12,17.0,3294.779,34.125
13,15.2,2230.123,34.125
14,15.8,1667.767,34.125
15,20.2,3300.377,34.125
16,23.0,2127.392,34.125
17,60.4,3028.542,34.125
18,23.2,1368.446,34.125
19,45.5,2793.943,34.125
20,39.0,3256.761,34.125
21,19.4,3047.396,34.125
22,18.0,3278.208,34.125
23,16.0,3273.684,34.125
24,16.3,3302.921,34.125
25,17.2,2331.283,34.125
26,19.0,1463.461,34.125
27,26.7,3068.403,34.125
28,24.2,1462.113,34.125
29,19.0,3272.003,34.125
30,59.8,3250.342,34.125
31,11.1,3305.749,34.125
32,19.4,3299.671,34.125
33,21.6,2171.988,34.125
34,26.3,3115.239,34.125
35,16.0,3292.783,34.125
36,11.0,3298.777,34.125
37,25.3,3297.402,34.125
38,17.3,3297.87,34.125
39,21.0,1466.675,34.125
40,17.3,2327.472,34.125
41,18.2,3301.59,34.125
42,16.2,3297.537,34.125
43,15.0,3287.781,34.125
44,17.0,3295.249,34.125
45,21.4,2201.371,34.125
46,25.3,1634.069,34.125
47,14.0,3292.66,34.125
48,17.0,2118.005,34.125
49,20.2,3132.25,34.125
50,17.0,1365.067,34.125
51,7.1,2394.647,34.125
52,11.0,3295.568,34.125
53,14.1,3290.458,34.125
54,18.2,3278.776,34.125
55,47.0,3292.59,34.125
56,22.0,3281.297,34.125
57,46.0,2412.061,34.125
58,18.2,1463.885,34.125
59,16.2,3310.542,34.125
60,0.0,1466.757,34.125
61,15.2,2391.136,34.125
62,14.0,3274.021,34.125
63,18.4,3307.188,34.125
