Núcleo lógico,Uso (%),Frecuencia (MHz),Temperatura (°C)
0,12.2,2844.557,35.0625
1,25.0,3092.698,35.0625
2,13.0,2869.657,35.0625
3,9.9,2619.614,35.0625
4,13.0,3236.428,35.0625
5,14.0,2578.261,35.0625
6,18.0,2736.494,35.0625
7,12.0,2746.862,35.0625
8,29.3,3028.65,35.0625
9,14.1,2884.447,35.0625
10,17.0,2766.678,35.0625
11,12.9,2819.318,35.0625
12,20.4,2974.251,35.0625
13,14.1,2945.928,35.0625
14,16.8,2673.463,35.0625
15,12.1,2497.096,35.0625
16,13.1,2856.684,35.0625
17,10.0,2415.392,35.0625
18,11.0,2690.228,35.0625
19,11.0,2408.286,35.0625
20,10.1,2835.162,35.0625
21,47.5,3111.992,35.0625
22,15.8,2683.079,35.0625
23,15.2,3092.208,35.0625
24,17.2,2920.421,35.0625
25,54.0,3202.225,35.0625
26,17.0,2570.03,35.0625
27,18.0,2630.688,35.0625
28,8.0,2897.163,35.0625
29,17.0,2535.528,35.0625
30,52.5,3190.334,35.0625
31,50.0,3068.028,35.0625
32,27.0,2746.515,35.0625
33,48.0,3097.847,35.0625
34,25.3,2752.226,35.0625
35,15.2,2673.19,35.0625
36,84.2,3244.719,35.0625
37,11.1,2551.113,35.0625
38,25.0,2707.568,35.0625
39,13.9,2819.447,35.0625
40,22.0,2753.739,35.0625
41,9.9,2551.581,35.0625
42,16.8,2680.571,35.0625
43,11.9,2603.947,35.0625
44,12.0,2795.774,35.0625
45,20.8,2852.114,35.0625
46,18.6,2734.281,35.0625
47,14.0,2757.486,35.0625
48,13.0,2420.911,35.0625
49,13.0,2412.896,35.0625
50,19.0,2582.527,35.0625
51,11.9,2428.408,35.0625
52,53.0,3194.411,35.0625
53,16.0,2760.398,35.0625
54,16.0,2856.005,35.0625
55,17.2,2635.342,35.0625
56,16.0,2627.475,35.0625
57,56.4,3176.57,35.0625
58,10.1,2638.971,35.0625
59,18.0,2507.609,35.0625
60,17.8,2607.725,35.0625
61,17.8,2713.579,35.0625
62,10.0,3136.67,35.0625
63,12.0,3186.033,35.0625
