Núcleo lógico,Uso (%),Frecuencia (MHz),Temperatura (°C)
0,24.2,2852.156,34.3125
1,22.2,2454.083,34.3125
2,23.7,2975.624,34.3125
3,28.6,3192.032,34.3125
4,25.5,2943.85,34.3125
5,21.0,2521.558,34.3125
6,22.4,2700.252,34.3125
7,17.3,2720.182,34.3125
8,17.3,2591.309,34.3125
9,22.2,2570.403,34.3125
10,18.2,2707.748,34.3125
11,17.3,2689.565,34.3125
12,24.0,2843.873,34.3125
13,44.9,2768.081,34.3125
14,26.7,2584.971,34.3125
15,36.7,2969.677,34.3125
16,40.6,2578.435,34.3125
17,19.4,2576.53,34.3125
18,22.0,2937.161,34.3125
19,27.6,2777.843,34.3125
20,32.3,2974.612,34.3125
21,24.0,2729.914,34.3125
22,15.2,3057.804,34.3125
23,18.2,2691.023,34.3125
24,24.2,2778.386,34.3125
25,23.5,2958.483,34.3125
26,84.0,3281.227,34.3125
27,23.0,2583.7,34.3125
28,45.5,3244.212,34.3125
29,18.0,2918.751,34.3125
30,27.6,2965.888,34.3125
31,22.0,2686.157,34.3125
32,20.2,2620.362,34.3125
33,19.2,2502.51,34.3125
34,46.5,3039.792,34.3125
35,53.0,3191.254,34.3125
36,23.0,2755.989,34.3125
37,21.2,2482.222,34.3125
38,21.2,2731.99,34.3125
39,22.0,2553.494,34.3125
40,22.7,2656.489,34.3125
41,31.6,2622.805,34.3125
42,19.0,2478.827,34.3125
43,16.0,3146.684,34.3125
44,29.6,2657.144,34.3125
45,23.0,2466.714,34.3125
46,16.3,2949.569,34.3125
47,42.4,3046.01,34.3125
48,22.0,2680.613,34.3125
49,32.7,2656.653,34.3125
50,22.2,3108.908,34.3125
51,53.5,2962.808,34.3125
52,23.0,2791.523,34.3125
53,20.4,2738.74,34.3125
54,21.4,2848.907,34.3125
55,22.2,2713.997,34.3125
56,25.5,2657.662,34.3125
57,18.4,2871.079,34.3125
58,10.0,3194.462,34.3125
59,22.0,2712.111,34.3125
60,19.4,3220.703,34.3125
61,58.0,3129.889,34.3125
62,51.0,3071.072,34.3125
63,12.9,2558.637,34.3125
