Núcleo lógico,Uso (%),Frecuencia (MHz),Temperatura (°C)
0,27.6,3299.99,34.9375
1,21.0,1515.921,34.9375
2,28.7,2981.874,34.9375
3,26.0,2295.35,34.9375
4,32.0,3300.098,34.9375
5,23.0,3024.15,34.9375
6,32.3,3300.088,34.9375
7,24.2,3020.581,34.9375
8,63.0,3103.74,34.9375
9,33.3,3288.914,34.9375
10,36.0,3300.087,34.9375
11,53.0,3292.694,34.9375
12,23.0,3300.068,34.9375
13,26.7,1465.844,34.9375
14,27.0,3299.452,34.9375
15,29.3,3299.47,34.9375
16,23.8,3288.945,34.9375
17,17.0,2270.819,34.9375
18,41.4,2579.372,34.9375
19,50.5,3290.764,34.9375
20,32.0,3285.37,34.9375
21,19.8,3298.175,34.9375
22,23.8,3295.791,34.9375
23,18.2,2397.271,34.9375
24,18.2,3287.171,34.9375
25,46.0,3286.833,34.9375
26,23.5,3207.17,34.9375
27,25.3,1825.058,34.9375
28,21.0,3300.077,34.9375
29,23.0,1465.516,34.9375
30,13.9,3220.686,34.9375
31,18.2,3295.896,34.9375
32,21.2,3300.054,34.9375
33,30.7,2196.199,34.9375
34,41.6,3295.714,34.9375
35,29.3,2200.048,34.9375
36,22.8,3300.039,34.9375
37,25.0,3310.084,34.9375
38,24.0,3294.794,34.9375
39,25.3,3300.047,34.9375
40,24.2,3300.041,34.9375
41,45.5,3299.23,34.9375
42,28.3,3300.077,34.9375
43,35.0,3300.069,34.9375
44,21.2,3296.014,34.9375
45,24.8,1465.264,34.9375
46,28.0,3300.565,34.9375
47,22.2,3298.765,34.9375
48,18.0,3275.714,34.9375
49,23.2,2243.06,34.9375
50,23.5,3295.353,34.9375
51,21.2,3302.983,34.9375
52,50.5,3295.528,34.9375
53,20.8,3300.035,34.9375
54,21.8,3300.03,34.9375
55,41.0,3160.926,34.9375
56,0.0,3294.846,34.9375
57,0.0,3298.275,34.9375
58,22.2,2199.291,34.9375
59,21.8,3294.882,34.9375
60,22.2,3300.111,34.9375
61,22.0,1465.228,34.9375
62,24.8,3299.034,34.9375
63,79.0,3287.296,34.9375
