Núcleo lógico,Uso (%),Frecuencia (MHz),Temperatura (°C)
0,18.3,2889.558,36.25
1,9.1,2920.753,36.25
2,10.0,2844.077,36.25
3,28.7,2681.099,36.25
4,0.0,1466.475,36.25
5,100.0,3263.297,36.25
6,11.0,2821.252,36.25
7,0.0,3182.978,36.25
8,27.0,2440.2,36.25
9,10.0,2927.822,36.25
10,22.0,3115.405,36.25
11,0.0,2915.604,36.25
12,9.1,2835.08,36.25
13,11.0,2806.797,36.25
14,3.0,2327.626,36.25
15,8.0,2655.101,36.25
16,22.0,2615.581,36.25
17,31.7,2611.049,36.25
18,59.0,2938.001,36.25
19,32.7,2766.377,36.25
20,38.0,3070.017,36.25
21,55.0,2873.035,36.25
22,34.0,3045.495,36.25
23,60.4,3072.894,36.25
24,46.0,3186.593,36.25
25,27.7,2680.686,36.25
26,35.6,2833.153,36.25
27,69.7,3057.732,36.25
28,21.2,3057.689,36.25
29,71.7,3142.217,36.25
30,41.6,2684.417,36.25
31,65.0,3133.315,36.25
32,11.1,2682.493,36.25
33,26.7,2760.869,36.25
34,22.8,3054.545,36.25
35,10.0,2904.275,36.25
36,0.0,1466.452,36.25
37,0.0,3299.494,36.25
38,22.5,3046.6,36.25
39,28.0,2449.98,36.25
40,0.0,2235.102,36.25
41,27.7,2725.514,36.25
42,11.9,2610.179,36.25
43,12.0,2869.385,36.25
44,21.8,3168.852,36.25
45,0.0,3252.028,36.25
46,28.7,2391.502,36.25
47,12.9,2843.454,36.25
48,37.0,2425.233,36.25
49,35.3,2705.252,36.25
50,28.0,2770.624,36.25
51,33.0,2844.394,36.25
52,33.7,2839.584,36.25
53,25.0,2750.577,36.25
54,36.0,2832.763,36.25
55,60.4,3058.4,36.25
56,26.5,2958.11,36.25
57,30.0,2642.188,36.25
58,34.7,2550.579,36.25
59,34.7,2978.665,36.25
60,34.7,2940.128,36.25
61,31.0,3043.288,36.25
62,35.6,2631.578,36.25
63,46.5,3140.934,36.25
