Núcleo lógico,Uso (%),Frecuencia (MHz),Temperatura (°C)
0,9.9,1465.936,34.25
1,92.9,3287.33,34.25
2,22.2,2365.102,34.25
3,22.0,2482.964,34.25
4,18.2,3294.417,34.25
5,21.2,2040.871,34.25
6,20.2,2052.911,34.25
7,21.2,2059.224,34.25
8,0.0,1603.354,34.25
9,22.0,2044.02,34.25
10,21.2,2065.28,34.25
11,21.2,2054.498,34.25
12,0.0,2522.663,34.25
13,22.0,2049.379,34.25
14,3.0,2446.843,34.25
15,34.7,2812.822,34.25
16,53.5,3259.143,34.25
17,9.0,1656.119,34.25
18,0.0,3300.115,34.25
19,22.8,1658.646,34.25
20,22.0,1692.092,34.25
21,0.0,2261.373,34.25
22,21.0,1472.648,34.25
23,35.4,3253.622,34.25
24,1.0,1467.969,34.25
25,0.0,2228.278,34.25
26,6.9,2201.439,34.25
27,0.0,1480.483,34.25
28,21.8,2231.755,34.25
29,0.0,2137.805,34.25
30,0.0,3274.862,34.25
31,44.0,1712.358,34.25
32,0.0,1462.933,34.25
33,16.8,3281.375,34.25
34,0.0,2037.246,34.25
35,21.2,2465.251,34.25
36,22.0,2065.194,34.25
37,22.0,2062.313,34.25
38,21.0,2073.083,34.25
39,0.0,1654.39,34.25
40,21.2,2071.158,34.25
41,22.0,2064.967,34.25
42,0.0,2851.639,34.25
43,21.2,2074.059,34.25
44,22.0,2072.797,34.25
45,21.2,2069.692,34.25
46,20.8,2451.508,34.25
47,20.0,2034.456,34.25
48,1.0,3299.828,34.25
49,0.0,1500.892,34.25
50,44.0,3260.267,34.25
51,0.0,1553.847,34.25
52,0.0,2253.195,34.25
53,21.2,1709.112,34.25
54,0.0,1457.382,34.25
55,19.8,3301.277,34.25
56,0.0,1483.35,34.25
57,22.0,1657.112,34.25
58,60.0,2227.101,34.25
59,14.9,1479.999,34.25
60,0.0,2879.47,34.25
61,22.0,1631.203,34.25
62,21.2,1653.975,34.25
63,0.0,2169.198,34.25
