Núcleo lógico,Uso (%),Frecuencia (MHz),Temperatura (°C)
0,19.4,3283.374,35.4375
1,18.0,1849.78,35.4375
2,31.0,3227.877,35.4375
3,18.2,2200.751,35.4375
4,16.8,2458.442,35.4375
5,17.2,1532.027,35.4375
6,20.4,3291.833,35.4375
7,19.0,3274.438,35.4375
8,9.1,1922.526,35.4375
9,23.2,2457.13,35.4375
10,27.0,2087.69,35.4375
11,21.0,1506.361,35.4375
12,18.0,2146.637,35.4375
13,8.0,3304.355,35.4375
14,17.2,1621.264,35.4375
15,24.2,2852.071,35.4375
16,23.2,1830.581,35.4375
17,8.1,2395.13,35.4375
18,19.2,2378.634,35.4375
19,52.0,2885.0,35.4375
20,10.2,3296.768,35.4375
21,16.8,3299.196,35.4375
22,17.8,2549.761,35.4375
23,6.1,1950.327,35.4375
24,45.5,3294.619,35.4375
25,20.0,3297.453,35.4375
26,40.0,3296.705,35.4375
27,52.0,3311.136,35.4375
28,53.5,3297.659,35.4375
29,22.8,3297.758,35.4375
30,34.7,3312.45,35.4375
31,8.0,3303.943,35.4375
32,89.1,3299.917,35.4375
33,16.0,1818.381,35.4375
34,44.6,3293.14,35.4375
35,24.2,2991.64,35.4375
36,16.0,2450.34,35.4375
37,18.0,1590.42,35.4375
38,8.1,3292.042,35.4375
39,13.1,3289.459,35.4375
40,21.0,1613.992,35.4375
41,19.2,2450.267,35.4375
42,10.0,1731.876,35.4375
43,16.2,3288.209,35.4375
44,24.0,2211.128,35.4375
45,37.0,3275.281,35.4375
46,18.0,1725.54,35.4375
47,19.6,3091.369,35.4375
48,5.1,1644.268,35.4375
49,9.0,2742.334,35.4375
50,34.3,2396.743,35.4375
51,10.9,2873.895,35.4375
52,8.1,3290.301,35.4375
53,7.0,1916.292,35.4375
54,19.0,2554.457,35.4375
55,18.0,1532.205,35.4375
56,0.0,3286.762,35.4375
57,4.0,1996.86,35.4375
58,8.9,3299.89,35.4375
59,14.0,3297.891,35.4375
60,10.1,3297.943,35.4375
61,9.0,3294.052,35.4375
62,7.0,3303.93,35.4375
63,13.9,3291.204,35.4375
