Núcleo lógico,Uso (%),Frecuencia (MHz),Temperatura (°C)
0,21.2,2367.317,34.375
1,22.0,2695.178,34.375
2,25.0,3263.431,34.375
3,21.2,1728.741,34.375
4,19.2,2532.472,34.375
5,21.8,2371.023,34.375
6,24.0,3256.857,34.375
7,29.6,3258.131,34.375
8,16.0,3291.089,34.375
9,18.2,2633.299,34.375
10,30.0,2580.769,34.375
11,16.0,1465.424,34.375
12,82.2,3263.756,34.375
13,18.0,3265.645,34.375
14,20.8,1694.773,34.375
15,16.2,3266.026,34.375
16,20.0,2263.982,34.375
17,28.0,3016.561,34.375
18,27.3,2409.781,34.375
19,19.0,1885.777,34.375
20,8.9,1598.067,34.375
21,18.0,1523.692,34.375
22,16.0,3300.09,34.375
23,20.4,1529.054,34.375
24,30.3,3253.705,34.375
25,16.0,3279.867,34.375
26,25.3,3265.814,34.375
27,20.0,3306.127,34.375
28,44.6,3265.594,34.375
29,20.2,3300.086,34.375
30,15.2,1564.954,34.375
31,27.0,1520.087,34.375
32,21.4,2351.767,34.375
33,21.2,2565.244,34.375
34,83.8,3268.562,34.375
35,18.0,1771.44,34.375
36,22.2,3262.45,34.375
37,24.8,3278.295,34.375
38,18.0,3238.631,34.375
39,20.2,2304.227,34.375
40,20.2,3281.63,34.375
41,21.2,2190.868,34.375
42,21.0,2382.355,34.375
43,15.0,2552.904,34.375
44,29.6,3299.358,34.375
45,23.0,3291.731,34.375
46,17.0,3304.395,34.375
47,16.2,2418.737,34.375
48,39.0,2263.618,34.375
49,17.2,3009.95,34.375
50,23.0,2409.427,34.375
51,19.2,2412.342,34.375
52,17.8,2493.706,34.375
53,87.1,3301.034,34.375
54,19.2,3257.484,34.375
55,22.2,1670.378,34.375
56,19.0,3299.124,34.375
57,16.2,3290.535,34.375
58,62.6,3259.612,34.375
59,24.0,3299.362,34.375
60,59.6,3280.728,34.375
61,23.2,3282.591,34.375
62,20.0,3294.821,34.375
63,23.2,1702.761,34.375
