Núcleo lógico,Uso (%),Frecuencia (MHz),Temperatura (°C)
0,16.3,1761.306,34.0
1,20.2,1438.143,34.0
2,19.2,1858.153,34.0
3,18.2,2527.38,34.0
4,16.2,3210.967,34.0
5,22.0,3296.403,34.0
6,18.8,2919.16,34.0
7,23.2,2322.098,34.0
8,23.5,2902.993,34.0
9,16.2,2894.504,34.0
10,16.2,1713.542,34.0
11,23.5,2653.657,34.0
12,24.0,2215.976,34.0
13,21.2,1711.943,34.0
14,25.5,3214.868,34.0
15,11.0,3302.493,34.0
16,23.2,2410.47,34.0
17,26.7,2224.143,34.0
18,94.1,3279.359,34.0
19,23.2,2220.494,34.0
20,10.0,2474.033,34.0
21,26.3,2474.494,34.0
22,17.3,3300.108,34.0
23,17.0,3300.077,34.0
24,50.5,3274.134,34.0
25,21.4,2369.786,34.0
26,25.5,1424.419,34.0
27,26.3,2552.47,34.0
28,22.4,2790.426,34.0
29,23.2,2530.003,34.0
30,23.2,2093.393,34.0
31,10.0,3307.843,34.0
32,19.0,2235.375,34.0
33,12.2,1435.544,34.0
34,20.2,3255.025,34.0
35,15.0,2290.967,34.0
36,19.2,3290.248,34.0
37,22.0,3217.441,34.0
38,23.0,3244.794,34.0
39,17.0,2336.395,34.0
40,18.0,3283.177,34.0
41,21.0,3242.186,34.0
42,21.0,1828.016,34.0
43,15.2,3212.139,34.0
44,13.9,2235.645,34.0
45,38.0,1711.192,34.0
46,16.2,3178.519,34.0
47,68.7,3256.897,34.0
48,23.2,2411.458,34.0
49,16.2,1857.077,34.0
50,12.1,3283.955,34.0
51,17.0,1775.783,34.0
52,14.3,2396.374,34.0
53,21.2,2397.191,34.0
54,57.6,3302.701,34.0
55,56.0,3274.431,34.0
56,23.0,3291.965,34.0
57,16.0,2360.175,34.0
58,18.0,1425.39,34.0
59,21.2,2542.577,34.0
60,22.2,2527.009,34.0
61,24.2,2522.992,34.0
62,22.0,2100.729,34.0
63,59.0,3297.054,34.0
