Núcleo lógico,Uso (%),Frecuencia (MHz),Temperatura (°C)
0,43.9,2944.98,36.375
1,41.2,3293.841,36.375
2,35.1,1571.153,36.375
3,44.7,1508.214,36.375
4,39.0,2957.752,36.375
5,26.0,3299.128,36.375
6,36.0,3296.488,36.375
7,49.0,3306.334,36.375
8,31.3,2734.282,36.375
9,22.7,3301.496,36.375
10,72.3,3300.188,36.375
11,39.6,3273.213,36.375
12,28.9,3296.446,36.375
13,28.3,3296.41,36.375
14,28.4,3298.833,36.375
15,32.0,3300.055,36.375
16,64.4,3297.658,36.375
17,23.7,1690.469,36.375
18,27.6,3297.516,36.375
19,28.9,2948.983,36.375
20,33.7,2513.208,36.375
21,25.3,3106.599,36.375
22,28.6,3213.84,36.375
23,42.4,3300.678,36.375
24,25.5,2689.71,36.375
25,20.0,2601.979,36.375
26,29.9,3294.047,36.375
27,32.7,3281.777,36.375
28,75.8,3293.839,36.375
29,27.6,2355.255,36.375
30,24.0,3295.263,36.375
31,65.0,2842.718,36.375
32,27.3,2735.359,36.375
33,18.7,3293.009,36.375
34,33.7,1528.509,36.375
35,42.0,1509.007,36.375
36,25.5,2589.148,36.375
37,30.4,3315.71,36.375
38,26.3,3296.152,36.375
39,31.7,3296.409,36.375
40,23.0,2743.126,36.375
41,35.0,3297.658,36.375
42,21.0,3297.731,36.375
43,33.3,2624.359,36.375
44,30.7,3301.113,36.375
45,18.2,3294.187,36.375
46,33.0,3298.829,36.375
47,29.3,3298.825,36.375
48,31.3,3297.655,36.375
49,32.0,2462.775,36.375
50,34.0,3297.509,36.375
51,23.2,2954.474,36.375
52,26.5,2410.258,36.375
53,29.3,2952.613,36.375
54,14.6,3201.629,36.375
55,27.0,3292.654,36.375
56,60.8,2266.586,36.375
57,30.0,2681.212,36.375
58,26.8,3294.04,36.375
59,21.2,3294.054,36.375
60,47.5,3293.831,36.375
61,23.0,2354.294,36.375
62,33.0,3295.228,36.375
63,24.2,2985.739,36.375
