Núcleo lógico,Uso (%),Frecuencia (MHz),Temperatura (°C)
0,59.6,3017.591,34.25
1,23.2,2507.752,34.25
2,29.0,3173.294,34.25
3,31.3,2564.767,34.25
4,21.2,2909.416,34.25
5,20.2,2853.505,34.25
6,21.0,2539.272,34.25
7,19.0,2487.781,34.25
8,19.0,2888.782,34.25
9,19.0,2823.696,34.25
10,19.8,2611.289,34.25
11,18.8,2572.49,34.25
12,20.8,2502.059,34.25
13,23.0,2575.366,34.25
14,23.2,2612.032,34.25
15,19.4,2903.57,34.25
16,25.3,2533.085,34.25
17,24.0,2562.197,34.25
18,25.0,2375.105,34.25
19,25.0,2724.365,34.25
20,19.8,2495.747,34.25
21,22.2,2881.791,34.25
22,56.0,3181.882,34.25
23,22.0,2997.433,34.25
24,20.0,2552.093,34.25
25,27.6,2669.615,34.25
26,18.2,2529.386,34.25
27,24.0,3045.635,34.25
28,26.0,3153.781,34.25
29,21.4,3089.748,34.25
30,57.0,3033.356,34.25
31,28.0,2395.533,34.25
32,21.2,3107.038,34.25
33,61.4,2863.993,34.25
34,75.0,3201.563,34.25
35,30.3,2579.794,34.25
36,19.8,2655.626,34.25
37,19.0,2653.115,34.25
38,19.4,2791.896,34.25
39,21.2,2863.915,34.25
40,22.2,2753.985,34.25
41,20.2,2818.888,34.25
42,27.6,2639.07,34.25
43,20.4,2676.661,34.25
44,19.4,2920.579,34.25
45,25.0,2747.851,34.25
46,19.4,2618.217,34.25
47,19.0,2769.281,34.25
48,23.5,2492.442,34.25
49,30.3,2470.767,34.25
50,22.2,2362.161,34.25
51,18.0,2742.219,34.25
52,19.0,2569.985,34.25
53,47.5,3268.736,34.25
54,18.0,3266.572,34.25
55,22.2,2681.514,34.25
56,16.0,3295.446,34.25
57,24.0,2199.899,34.25
58,19.4,2363.48,34.25
59,52.0,2318.121,34.25
60,16.2,2364.883,34.25
61,19.0,1509.551,34.25
62,20.4,2462.249,34.25
63,25.3,2037.897,34.25
