Núcleo lógico,Uso (%),Frecuencia (MHz),Temperatura (°C)
0,8.1,3211.196,35.5625
1,1.0,1466.401,35.5625
2,16.3,1798.504,35.5625
3,0.0,1799.35,35.5625
4,12.1,2550.616,35.5625
5,15.2,3298.52,35.5625
6,7.1,3286.478,35.5625
7,10.2,1466.696,35.5625
8,9.1,1799.723,35.5625
9,1.0,1499.538,35.5625
10,14.1,1500.034,35.5625
11,15.2,1800.719,35.5625
12,12.1,1798.84,35.5625
13,11.2,1798.05,35.5625
14,12.1,1798.901,35.5625
15,0.0,1797.182,35.5625
16,9.0,1499.363,35.5625
17,12.1,1497.308,35.5625
18,10.2,1469.815,35.5625
19,44.0,3299.098,35.5625
20,2.0,1648.229,35.5625
21,3.0,2769.092,35.5625
22,9.2,1733.975,35.5625
23,9.9,2273.007,35.5625
24,8.1,1794.83,35.5625
25,6.0,1798.275,35.5625
26,60.6,3300.082,35.5625
27,4.0,1646.525,35.5625
28,14.1,1797.233,35.5625
29,14.3,1799.22,35.5625
30,94.9,3298.524,35.5625
31,3.0,1649.22,35.5625
32,12.1,3018.884,35.5625
33,12.1,1465.059,35.5625
34,11.2,2125.933,35.5625
35,14.3,2306.301,35.5625
36,0.0,1735.275,35.5625
37,18.2,3225.565,35.5625
38,32.7,3253.788,35.5625
39,12.0,1465.855,35.5625
40,68.7,2344.843,35.5625
41,3.0,1478.969,35.5625
42,2.0,1481.89,35.5625
43,1.0,2168.292,35.5625
44,13.1,2080.306,35.5625
45,7.9,2056.071,35.5625
46,3.0,1836.397,35.5625
47,15.2,2056.838,35.5625
48,5.0,1499.895,35.5625
49,44.6,1499.541,35.5625
50,3.0,1480.366,35.5625
51,3.0,3299.834,35.5625
52,10.1,2880.609,35.5625
53,10.1,3299.683,35.5625
54,6.0,2240.612,35.5625
55,4.0,1900.286,35.5625
56,4.0,2458.077,35.5625
57,45.5,2492.069,35.5625
58,10.1,3302.227,35.5625
59,0.0,1648.809,35.5625
60,11.2,2474.294,35.5625
61,0.0,1706.71,35.5625
62,3.0,3298.104,35.5625
63,11.2,1648.275,35.5625
