Núcleo lógico,Uso (%),Frecuencia (MHz),Temperatura (°C)
0,20.0,1978.835,35.0625
1,20.0,3297.585,35.0625
2,63.4,3249.995,35.0625
3,21.8,1689.051,35.0625
4,26.5,3271.648,35.0625
5,23.2,2068.675,35.0625
6,26.5,3281.042,35.0625
7,19.0,2715.895,35.0625
8,80.0,3253.137,35.0625
9,21.0,3264.15,35.0625
10,24.8,3293.676,35.0625
11,23.8,3272.925,35.0625
12,21.0,3284.353,35.0625
13,24.8,3272.096,35.0625
14,17.0,2457.985,35.0625
15,27.7,3191.362,35.0625
16,24.2,1880.815,35.0625
17,20.0,3299.854,35.0625
18,36.0,3299.839,35.0625
19,25.0,3299.928,35.0625
20,28.4,3250.84,35.0625
21,18.8,3296.538,35.0625
22,46.5,3297.114,35.0625
23,24.5,3240.917,35.0625
24,16.0,3295.794,35.0625
25,23.8,3295.17,35.0625
26,27.5,3301.314,35.0625
27,23.2,3297.807,35.0625
28,26.7,3298.036,35.0625
29,23.5,3299.982,35.0625
30,27.0,3295.662,35.0625
31,15.8,3293.641,35.0625
32,26.7,1955.203,35.0625
33,28.4,3284.947,35.0625
34,47.0,3283.746,35.0625
35,26.7,3299.958,35.0625
36,22.8,3296.037,35.0625
37,20.0,2080.949,35.0625
38,15.0,3293.574,35.0625
39,24.8,3297.633,35.0625
40,42.6,3263.389,35.0625
41,31.4,3218.061,35.0625
42,25.7,3262.341,35.0625
43,19.0,3272.846,35.0625
44,24.0,3284.318,35.0625
45,16.8,3300.084,35.0625
46,22.0,3258.089,35.0625
47,31.0,3168.937,35.0625
48,43.0,1712.105,35.0625
49,31.7,3271.437,35.0625
50,51.0,3275.571,35.0625
51,24.0,3299.593,35.0625
52,26.5,3298.509,35.0625
53,29.4,3251.421,35.0625
54,21.0,1900.934,35.0625
55,17.0,3292.156,35.0625
56,18.0,3295.846,35.0625
57,19.0,3255.171,35.0625
58,50.5,3243.424,35.0625
59,30.0,3242.154,35.0625
60,87.1,3271.877,35.0625
61,6.9,3300.038,35.0625
62,12.0,3295.409,35.0625
63,22.0,3250.829,35.0625
