Núcleo lógico,Uso (%),Frecuencia (MHz),Temperatura (°C)
0,20.2,3299.552,35.0625
1,21.2,2198.922,35.0625
2,13.0,3299.291,35.0625
3,21.0,3294.497,35.0625
4,20.8,3310.661,35.0625
5,29.0,2618.711,35.0625
6,24.0,3297.048,35.0625
7,40.6,3297.127,35.0625
8,52.0,3291.592,35.0625
9,22.0,2461.327,35.0625
10,40.8,2197.444,35.0625
11,12.1,3293.729,35.0625
12,17.0,3296.63,35.0625
13,17.2,2198.093,35.0625
14,23.0,2324.525,35.0625
15,12.9,2396.772,35.0625
16,64.6,3290.244,35.0625
17,7.1,2254.159,35.0625
18,19.2,2402.974,35.0625
19,17.2,1709.651,35.0625
20,23.0,2400.201,35.0625
21,17.0,2400.202,35.0625
22,13.1,3299.921,35.0625
23,11.1,2223.299,35.0625
24,71.3,3292.634,35.0625
25,18.8,3311.127,35.0625
26,21.8,1710.684,35.0625
27,18.0,2400.203,35.0625
28,19.2,2199.319,35.0625
29,20.2,3300.078,35.0625
30,21.8,1749.106,35.0625
31,99.0,3296.342,35.0625
32,12.1,2468.988,35.0625
33,22.0,2199.22,35.0625
34,14.3,3296.129,35.0625
35,12.0,2568.553,35.0625
36,12.2,2508.091,35.0625
37,19.0,2236.203,35.0625
38,18.8,3209.375,35.0625
39,65.3,3255.739,35.0625
40,43.6,3265.756,35.0625
41,18.0,3250.268,35.0625
42,10.1,2197.393,35.0625
43,18.0,2518.188,35.0625
44,13.0,3008.533,35.0625
45,18.8,2372.184,35.0625
46,32.3,2397.148,35.0625
47,28.3,2397.119,35.0625
48,20.8,3294.49,35.0625
49,23.0,2243.071,35.0625
50,47.5,3226.37,35.0625
51,21.2,1918.55,35.0625
52,15.0,2808.978,35.0625
53,20.0,2400.185,35.0625
54,19.0,3300.91,35.0625
55,18.2,2199.277,35.0625
56,8.9,3309.994,35.0625
57,18.0,3303.544,35.0625
58,12.1,1938.938,35.0625
59,36.4,2400.224,35.0625
60,11.1,2922.772,35.0625
61,12.0,3297.172,35.0625
62,15.8,1498.841,35.0625
63,12.1,3298.994,35.0625
