Núcleo lógico,Uso (%),Frecuencia (MHz),Temperatura (°C)
0,16.3,2792.031,34.4375
1,9.2,3080.527,34.4375
2,18.4,2852.966,34.4375
3,13.9,3278.002,34.4375
4,15.2,2539.204,34.4375
5,20.0,3074.004,34.4375
6,7.0,2153.19,34.4375
7,17.8,3071.761,34.4375
8,19.2,3299.672,34.4375
9,30.3,3070.374,34.4375
10,18.2,2478.669,34.4375
11,15.0,2009.7,34.4375
12,20.2,3268.448,34.4375
13,21.2,3276.897,34.4375
14,83.8,3262.593,34.4375
15,2.0,2197.245,34.4375
16,8.1,3039.889,34.4375
17,97.0,3261.49,34.4375
18,6.1,3063.938,34.4375
19,8.1,3049.107,34.4375
20,14.1,2407.423,34.4375
21,17.8,2400.633,34.4375
22,0.0,3297.816,34.4375
23,8.0,3041.67,34.4375
24,32.0,3301.185,34.4375
25,0.0,1648.247,34.4375
26,15.0,3300.005,34.4375
27,9.2,3068.95,34.4375
28,15.8,3300.021,34.4375
29,8.0,3054.186,34.4375
30,7.0,3058.074,34.4375
31,0.0,1462.396,34.4375
32,38.0,3070.698,34.4375
33,9.1,3082.133,34.4375
34,14.0,3277.48,34.4375
35,48.5,3258.634,34.4375
36,16.7,3082.618,34.4375
37,29.0,3074.75,34.4375
38,19.2,3140.742,34.4375
39,36.4,3090.793,34.4375
40,15.7,3268.501,34.4375
41,16.8,3269.155,34.4375
42,10.0,3072.366,34.4375
43,16.2,2176.499,34.4375
44,21.2,3268.524,34.4375
45,22.0,3277.335,34.4375
46,12.1,3245.157,34.4375
47,8.0,2842.636,34.4375
48,17.2,3300.031,34.4375
49,14.1,3280.644,34.4375
50,5.1,3063.039,34.4375
51,18.2,3300.079,34.4375
52,18.0,2400.037,34.4375
53,14.9,2400.047,34.4375
54,97.0,3262.685,34.4375
55,11.0,3299.371,34.4375
56,68.0,3258.543,34.4375
57,0.0,2195.259,34.4375
58,18.2,3049.46,34.4375
59,8.1,3059.675,34.4375
60,7.9,3051.23,34.4375
61,8.0,3054.137,34.4375
62,15.0,3300.076,34.4375
63,0.0,1464.302,34.4375
