Núcleo lógico,Uso (%),Frecuencia (MHz),Temperatura (°C)
0,19.8,1917.688,34.75
1,36.4,3226.287,34.75
2,19.8,1815.42,34.75
3,14.7,1499.089,34.75
4,21.6,1808.168,34.75
5,11.0,2024.953,34.75
6,19.0,3270.679,34.75
7,9.9,3290.555,34.75
8,24.0,3278.918,34.75
9,9.9,1451.632,34.75
10,10.0,1487.549,34.75
11,17.8,1796.077,34.75
12,20.8,1798.598,34.75
13,15.0,1809.838,34.75
14,15.7,3298.071,34.75
15,7.9,2204.431,34.75
16,25.0,3290.111,34.75
17,13.0,3299.816,34.75
18,9.0,3299.366,34.75
19,16.0,1520.184,34.75
20,62.2,3297.386,34.75
21,16.8,1466.573,34.75
22,35.0,3310.626,34.75
23,24.5,3297.311,34.75
24,10.9,3310.639,34.75
25,19.8,1772.7,34.75
26,48.0,1755.792,34.75
27,9.9,3297.298,34.75
28,35.0,3300.104,34.75
29,14.9,2546.792,34.75
30,18.0,3294.174,34.75
31,17.8,1773.008,34.75
32,18.8,1884.181,34.75
33,36.0,3270.109,34.75
34,20.0,1804.168,34.75
35,19.6,1782.826,34.75
36,6.1,2041.189,34.75
37,17.5,1791.032,34.75
38,8.0,3299.632,34.75
39,27.2,3265.806,34.75
40,30.7,3272.542,34.75
41,37.0,1462.614,34.75
42,10.0,1496.692,34.75
43,8.0,3301.865,34.75
44,9.9,3299.448,34.75
45,17.8,1798.363,34.75
46,20.0,3289.282,34.75
47,86.0,2197.675,34.75
48,11.0,2272.659,34.75
49,53.0,3295.134,34.75
50,19.8,3296.917,34.75
51,13.9,1761.667,34.75
52,2.0,3299.912,34.75
53,8.9,1465.179,34.75
54,14.9,3296.733,34.75
55,9.0,3294.751,34.75
56,20.6,3297.259,34.75
57,13.7,1781.42,34.75
58,16.8,1507.379,34.75
59,17.8,3297.239,34.75
60,70.0,3299.933,34.75
61,20.8,2200.193,34.75
62,8.9,3297.242,34.75
63,22.8,1775.145,34.75
