Núcleo lógico,Uso (%),Frecuencia (MHz),Temperatura (°C)
0,32.3,2692.026,35.5625
1,34.7,3297.649,35.5625
2,34.0,2177.558,35.5625
3,37.6,3296.569,35.5625
4,39.4,2624.845,35.5625
5,35.6,3296.428,35.5625
6,40.6,3294.211,35.5625
7,31.7,3293.877,35.5625
8,44.6,3297.431,35.5625
9,40.6,3297.788,35.5625
10,33.0,3297.406,35.5625
11,31.0,3297.325,35.5625
12,69.3,3292.774,35.5625
13,56.9,2989.167,35.5625
14,61.6,3299.998,35.5625
15,37.0,3299.923,35.5625
16,41.0,2383.478,35.5625
17,41.0,2321.055,35.5625
18,36.6,3297.648,35.5625
19,33.0,3297.601,35.5625
20,42.9,2365.491,35.5625
21,51.0,2577.492,35.5625
22,46.5,3298.705,35.5625
23,55.4,3297.088,35.5625
24,39.2,3293.493,35.5625
25,30.3,3293.137,35.5625
26,40.4,2813.786,35.5625
27,36.7,2066.585,35.5625
28,27.6,2429.07,35.5625
29,34.0,2079.962,35.5625
30,31.6,3299.923,35.5625
31,35.4,3299.924,35.5625
32,34.7,2389.032,35.5625
33,35.6,3297.642,35.5625
34,33.3,2186.056,35.5625
35,42.0,3297.524,35.5625
36,38.0,2629.923,35.5625
37,36.6,3296.41,35.5625
38,30.0,3293.459,35.5625
39,32.0,3293.208,35.5625
40,39.0,3297.429,35.5625
41,36.0,3297.787,35.5625
42,31.0,3297.397,35.5625
43,34.7,3297.335,35.5625
44,43.4,3292.76,35.5625
45,40.0,2951.312,35.5625
46,29.3,3299.994,35.5625
47,32.7,3299.919,35.5625
48,52.0,2532.587,35.5625
49,37.8,2228.12,35.5625
50,33.7,3297.642,35.5625
51,35.9,3297.63,35.5625
52,39.4,2378.306,35.5625
53,36.5,2492.805,35.5625
54,38.4,3297.706,35.5625
55,62.0,3297.647,35.5625
56,42.0,3294.251,35.5625
57,34.7,3293.165,35.5625
58,42.9,2794.372,35.5625
59,29.9,2048.11,35.5625
60,32.3,2438.694,35.5625
61,41.0,2179.144,35.5625
62,93.1,3299.941,35.5625
63,53.1,3299.939,35.5625
