Núcleo lógico,Uso (%),Frecuencia (MHz),Temperatura (°C)
0,17.2,3300.05,33.4375
1,18.8,3291.448,33.4375
2,13.0,3297.858,33.4375
3,18.2,3267.57,33.4375
4,16.0,3300.083,33.4375
5,17.0,2460.857,33.4375
6,15.2,3297.969,33.4375
7,19.2,2342.616,33.4375
8,15.0,3300.088,33.4375
9,19.0,3300.086,33.4375
10,18.2,3295.848,33.4375
11,19.2,3300.106,33.4375
12,17.2,3300.093,33.4375
13,13.3,3295.974,33.4375
14,46.5,3293.798,33.4375
15,63.0,3293.671,33.4375
16,94.1,3274.518,33.4375
17,12.0,1465.148,33.4375
18,62.0,1468.617,33.4375
19,51.0,3300.094,33.4375
20,15.0,3280.103,33.4375
21,15.2,3279.576,33.4375
22,18.0,3269.771,33.4375
23,15.0,3271.523,33.4375
24,50.0,3271.208,33.4375
25,17.8,2782.079,33.4375
26,56.6,2780.878,33.4375
27,22.2,3300.089,33.4375
28,17.2,3300.095,33.4375
29,16.0,3299.768,33.4375
30,20.8,3289.716,33.4375
31,16.0,2197.246,33.4375
32,16.8,3294.064,33.4375
33,14.0,3293.719,33.4375
34,15.0,3297.866,33.4375
35,11.0,3297.763,33.4375
36,15.0,3300.062,33.4375
37,16.2,2462.671,33.4375
38,16.0,3289.108,33.4375
39,18.0,2831.781,33.4375
40,15.0,3300.07,33.4375
41,15.0,3300.09,33.4375
42,15.8,3300.073,33.4375
43,15.2,3295.807,33.4375
44,18.2,3294.612,33.4375
45,17.0,2946.121,33.4375
46,21.0,3272.411,33.4375
47,13.3,3293.614,33.4375
48,16.8,3296.284,33.4375
49,11.0,1466.579,33.4375
50,16.2,2005.251,33.4375
51,18.0,3300.09,33.4375
52,21.0,3300.074,33.4375
53,19.0,3279.396,33.4375
54,16.0,3269.886,33.4375
55,18.2,3271.273,33.4375
56,14.0,3300.071,33.4375
57,16.0,2309.086,33.4375
58,15.0,2361.573,33.4375
59,18.8,3300.067,33.4375
60,17.2,3268.803,33.4375
61,15.2,3268.621,33.4375
62,19.0,3274.115,33.4375
63,16.0,2422.821,33.4375
