Núcleo lógico,Uso (%),Frecuencia (MHz),Temperatura (°C)
0,25.0,2773.605,34.625
1,18.0,3000.527,34.625
2,19.0,2705.673,34.625
3,26.0,2625.838,34.625
4,24.2,2706.459,34.625
5,29.0,2554.694,34.625
6,19.2,2529.868,34.625
7,29.0,2975.092,34.625
8,28.3,2726.162,34.625
9,46.5,2907.683,34.625
10,26.0,2703.853,34.625
11,20.0,2789.033,34.625
12,21.8,2618.4,34.625
13,26.7,2817.244,34.625
14,19.2,2624.689,34.625
15,23.0,2575.738,34.625
16,54.0,2811.193,34.625
17,21.8,2820.491,34.625
18,38.4,3015.929,34.625
19,26.3,2660.446,34.625
20,20.2,2756.042,34.625
21,20.8,2764.515,34.625
22,21.2,2578.43,34.625
23,16.0,3042.873,34.625
24,22.0,2706.677,34.625
25,20.8,2447.045,34.625
26,25.0,2315.055,34.625
27,18.8,2534.431,34.625
28,16.3,2840.789,34.625
29,38.4,3246.695,34.625
30,60.0,3127.796,34.625
31,26.0,2601.337,34.625
32,23.2,2481.623,34.625
33,32.4,3029.357,34.625
34,22.8,2562.789,34.625
35,22.8,2601.776,34.625
36,76.5,3078.253,34.625
37,28.0,2675.415,34.625
38,21.0,2847.63,34.625
39,48.5,3077.05,34.625
40,25.0,2553.121,34.625
41,20.2,2841.593,34.625
42,12.0,2557.246,34.625
43,22.0,2668.648,34.625
44,23.8,2680.769,34.625
45,33.7,2826.51,34.625
46,20.8,2611.894,34.625
47,22.0,2734.751,34.625
48,20.0,2339.317,34.625
49,55.4,3097.656,34.625
50,20.0,2862.531,34.625
51,20.8,2450.646,34.625
52,26.7,2895.552,34.625
53,19.2,2680.464,34.625
54,27.0,2942.908,34.625
55,9.9,3075.477,34.625
56,24.8,2631.321,34.625
57,20.2,2489.634,34.625
58,15.2,2308.335,34.625
59,27.5,2567.315,34.625
60,20.0,2724.584,34.625
61,59.0,3129.477,34.625
62,18.0,2869.629,34.625
63,20.0,2722.389,34.625
