Núcleo lógico,Uso (%),Frecuencia (MHz),Temperatura (°C)
0,35.6,2823.398,34.75
1,23.2,3303.788,34.75
2,22.8,3303.962,34.75
3,26.7,3300.084,34.75
4,35.0,3296.501,34.75
5,52.0,3313.09,34.75
6,30.7,2202.303,34.75
7,46.0,3302.335,34.75
8,26.0,2406.958,34.75
9,25.3,2409.412,34.75
10,24.0,3289.484,34.75
11,29.3,2203.034,34.75
12,28.3,2404.134,34.75
13,19.8,1377.238,34.75
14,32.0,1466.299,34.75
15,21.8,2398.142,34.75
16,45.0,1443.37,34.75
17,19.2,2387.999,34.75
18,15.0,2345.667,34.75
19,24.0,3300.037,34.75
20,22.0,3292.654,34.75
21,19.0,3302.174,34.75
22,31.3,2403.01,34.75
23,34.7,1373.548,34.75
24,20.8,1418.31,34.75
25,23.8,3226.582,34.75
26,18.0,3306.413,34.75
27,22.2,3302.013,34.75
28,19.8,1469.579,34.75
29,31.7,3299.202,34.75
30,46.0,3307.077,34.75
31,39.4,3292.267,34.75
32,25.7,3300.717,34.75
33,32.0,3299.804,34.75
34,17.3,3299.99,34.75
35,25.0,3300.169,34.75
36,37.3,3299.992,34.75
37,25.0,3218.764,34.75
38,27.7,2196.898,34.75
39,28.7,3305.967,34.75
40,16.2,2404.572,34.75
41,23.2,2399.772,34.75
42,21.0,3296.881,34.75
43,33.3,2200.626,34.75
44,21.0,2392.918,34.75
45,24.5,1372.632,34.75
46,32.3,1371.424,34.75
47,62.6,2758.221,34.75
48,20.0,1345.229,34.75
49,23.8,2383.29,34.75
50,26.0,3302.51,34.75
51,48.0,3295.23,34.75
52,47.5,2195.235,34.75
53,22.2,3299.773,34.75
54,15.0,2397.693,34.75
55,24.0,1399.043,34.75
56,51.0,1414.024,34.75
57,27.0,2747.129,34.75
58,17.0,3296.002,34.75
59,51.0,3313.527,34.75
60,36.0,1468.378,34.75
61,8.1,3298.372,34.75
62,30.7,3236.977,34.75
63,25.7,3211.927,34.75
