Núcleo lógico,Uso (%),Frecuencia (MHz),Temperatura (°C)
0,5.1,2984.725,35.25
1,10.7,1580.697,35.25
2,10.9,3308.535,35.25
3,10.9,2200.924,35.25
4,34.0,3309.425,35.25
5,11.0,3302.465,35.25
6,12.7,2992.323,35.25
7,9.0,3303.077,35.25
8,16.0,3303.474,35.25
9,9.8,3304.749,35.25
10,3.0,1466.571,35.25
11,10.7,3311.38,35.25
12,2.0,3299.578,35.25
13,9.9,3309.427,35.25
14,9.9,3299.772,35.25
15,1.0,3304.432,35.25
16,45.5,1478.825,35.25
17,9.9,3310.109,35.25
18,10.0,2199.998,35.25
19,98.0,3299.698,35.25
20,1.0,3295.307,35.25
21,9.9,3313.487,35.25
22,29.0,3300.033,35.25
23,9.0,3307.309,35.25
24,1.0,1798.895,35.25
25,1.0,1796.983,35.25
26,1.0,1497.626,35.25
27,2.0,1798.729,35.25
28,1.0,3307.317,35.25
29,1.0,3308.607,35.25
30,1.0,3306.41,35.25
31,1.0,3292.53,35.25
32,11.1,2755.252,35.25
33,20.8,2299.37,35.25
34,9.0,3295.134,35.25
35,18.8,2201.273,35.25
36,8.9,3297.119,35.25
37,6.0,3303.656,35.25
38,9.9,2778.452,35.25
39,1.0,3300.029,35.25
40,7.9,3304.549,35.25
41,3.9,1835.707,35.25
42,47.5,1465.653,35.25
43,9.0,3293.187,35.25
44,7.8,3303.759,35.25
45,9.8,3304.598,35.25
46,1.0,3296.901,35.25
47,8.9,3302.299,35.25
48,1.0,1466.401,35.25
49,1.0,3299.466,35.25
50,2.0,2294.218,35.25
51,7.9,2266.926,35.25
52,8.9,3306.503,35.25
53,1.0,3300.742,35.25
54,29.4,3289.566,35.25
55,9.9,3294.402,35.25
56,46.0,2316.99,35.25
57,1.0,2277.085,35.25
58,1.0,1498.957,35.25
59,1.0,2265.502,35.25
60,9.8,3304.694,35.25
61,8.9,3296.137,35.25
62,8.9,2910.812,35.25
63,44.0,3287.605,35.25
