Núcleo lógico,Uso (%),Frecuencia (MHz),Temperatura (°C)
0,21.8,1536.577,34.125
1,21.0,2388.129,34.125
2,22.8,3148.318,34.125
3,21.0,1928.684,34.125
4,39.2,3282.826,34.125
5,77.8,2492.018,34.125
6,17.8,1901.466,34.125
7,26.0,3294.03,34.125
8,25.0,3222.975,34.125
9,20.8,3192.993,34.125
10,68.9,3292.865,34.125
11,38.6,1826.178,34.125
12,15.0,3292.793,34.125
13,20.8,1519.843,34.125
14,23.0,3296.735,34.125
15,18.8,1745.612,34.125
16,47.0,2374.653,34.125
17,22.0,1797.715,34.125
18,21.0,3257.66,34.125
19,32.7,1868.377,34.125
20,22.0,3300.092,34.125
21,18.6,3075.37,34.125
22,19.8,3069.29,34.125
23,21.8,1838.499,34.125
24,52.0,3229.336,34.125
25,20.8,3090.749,34.125
26,23.8,1738.796,34.125
27,22.0,3094.622,34.125
28,65.0,3238.845,34.125
29,52.0,1813.902,34.125
30,62.4,3292.526,34.125
31,20.6,3111.991,34.125
32,25.3,1703.862,34.125
33,21.6,2068.077,34.125
34,19.0,3205.484,34.125
35,21.0,1773.762,34.125
36,22.8,3294.273,34.125
37,24.8,2766.967,34.125
38,24.0,1624.059,34.125
39,22.0,3294.619,34.125
40,22.8,3220.785,34.125
41,21.8,3293.55,34.125
42,33.7,3300.064,34.125
43,19.8,1718.669,34.125
44,21.0,3289.903,34.125
45,19.8,1542.261,34.125
46,23.0,3294.943,34.125
47,19.8,1655.749,34.125
48,21.6,2336.609,34.125
49,25.0,1671.912,34.125
50,58.6,3227.048,34.125
51,27.7,1744.593,34.125
52,22.0,3170.118,34.125
53,23.0,3294.423,34.125
54,25.0,3133.028,34.125
55,24.8,1731.565,34.125
56,18.8,3300.065,34.125
57,25.0,3147.869,34.125
58,18.2,1638.876,34.125
59,19.8,3146.423,34.125
60,20.6,3268.861,34.125
61,17.8,1713.352,34.125
62,19.8,3269.054,34.125
63,22.0,3294.967,34.125
