Núcleo lógico,Uso (%),Frecuencia (MHz),Temperatura (°C)
0,16.0,1486.835,34.125
1,14.9,1738.288,34.125
2,82.8,2353.27,34.125
3,10.9,2439.332,34.125
4,21.0,1462.636,34.125
5,18.4,3273.361,34.125
6,16.7,2381.772,34.125
7,16.2,1370.167,34.125
8,14.1,3307.087,34.125
9,14.1,1466.716,34.125
10,48.5,1391.589,34.125
11,62.0,2538.466,34.125
12,33.0,3311.28,34.125
13,38.4,3279.296,34.125
14,15.8,1465.292,34.125
15,14.1,3071.669,34.125
16,50.0,3295.32,34.125
17,20.8,1466.663,34.125
18,41.0,3293.084,34.125
19,18.0,3297.389,34.125
20,39.0,1463.915,34.125
21,18.0,3294.846,34.125
22,11.9,1483.99,34.125
23,16.3,3051.122,34.125
24,16.2,3306.45,34.125
25,14.0,3032.788,34.125
26,17.0,1738.199,34.125
27,15.0,2967.814,34.125
28,17.0,1580.439,34.125
29,23.2,3295.377,34.125
30,65.7,3302.668,34.125
31,14.0,3301.586,34.125
32,14.0,1489.897,34.125
33,12.0,2246.363,34.125
34,14.9,2278.912,34.125
35,18.0,1647.967,34.125
36,17.0,1462.798,34.125
37,13.0,3246.864,34.125
38,14.0,2388.386,34.125
39,12.2,1371.269,34.125
40,17.2,3280.637,34.125
41,15.0,1462.518,34.125
42,12.0,1466.576,34.125
43,15.0,2636.764,34.125
44,46.5,2234.631,34.125
45,19.0,2920.895,34.125
46,19.0,1481.533,34.125
47,13.1,2179.607,34.125
48,20.8,3294.96,34.125
49,18.0,1465.506,34.125
50,31.7,3297.554,34.125
51,15.8,3299.494,34.125
52,15.0,1465.613,34.125
53,20.8,3295.014,34.125
54,19.8,1470.336,34.125
55,12.1,2252.547,34.125
56,22.2,3296.412,34.125
57,14.0,2136.665,34.125
58,16.2,1498.183,34.125
59,17.2,3049.597,34.125
60,15.8,1578.503,34.125
61,16.0,3292.59,34.125
62,18.0,3297.265,34.125
63,16.0,3286.145,34.125
