Núcleo lógico,Uso (%),Frecuencia (MHz),Temperatura (°C)
0,9.8,3285.823,34.1875
1,7.1,3300.093,34.1875
2,13.0,3292.271,34.1875
3,35.3,3203.939,34.1875
4,16.0,3308.178,34.1875
5,13.1,3308.468,34.1875
6,8.1,3300.087,34.1875
7,17.2,3296.133,34.1875
8,10.1,3264.924,34.1875
9,17.2,3224.557,34.1875
10,8.9,3278.357,34.1875
11,16.2,3075.849,34.1875
12,9.0,3295.794,34.1875
13,10.0,3295.798,34.1875
14,11.9,3261.846,34.1875
15,7.9,3299.838,34.1875
16,12.0,3295.722,34.1875
17,18.0,3291.216,34.1875
18,8.0,3292.616,34.1875
19,7.1,3295.778,34.1875
20,17.6,3295.875,34.1875
21,16.0,3306.529,34.1875
22,4.0,3291.734,34.1875
23,16.0,3301.19,34.1875
24,14.9,3300.082,34.1875
25,26.0,3271.136,34.1875
26,18.2,2304.085,34.1875
27,9.0,3185.699,34.1875
28,7.9,3299.176,34.1875
29,8.0,3299.016,34.1875
30,16.2,2482.747,34.1875
31,41.4,2044.256,34.1875
32,17.8,3304.562,34.1875
33,8.0,3300.078,34.1875
34,78.0,3266.703,34.1875
35,18.0,3291.68,34.1875
36,11.2,3299.828,34.1875
37,8.0,3300.08,34.1875
38,17.0,3299.469,34.1875
39,17.2,2711.158,34.1875
40,33.3,3264.41,34.1875
41,17.8,3292.502,34.1875
42,14.1,3312.794,34.1875
43,7.1,3300.086,34.1875
44,16.2,3290.727,34.1875
45,13.0,3309.201,34.1875
46,33.3,3242.499,34.1875
47,77.2,3299.817,34.1875
48,18.8,3299.416,34.1875
49,44.4,3267.132,34.1875
50,69.0,3264.676,34.1875
51,17.8,3299.815,34.1875
52,20.8,3294.977,34.1875
53,8.0,3295.144,34.1875
54,54.5,2584.276,34.1875
55,6.1,3291.584,34.1875
56,55.4,3299.605,34.1875
57,17.8,3296.156,34.1875
58,22.8,3253.246,34.1875
59,44.6,2779.406,34.1875
60,15.2,3299.865,34.1875
61,9.0,3300.089,34.1875
62,13.9,3307.683,34.1875
63,18.2,3197.545,34.1875
