Núcleo lógico,Uso (%),Frecuencia (MHz),Temperatura (°C)
0,17.2,1589.208,35.5
1,19.0,2643.495,35.5
2,18.8,2452.533,35.5
3,7.0,2579.401,35.5
4,20.8,2447.026,35.5
5,20.8,1517.961,35.5
6,16.2,2595.861,35.5
7,13.9,1525.825,35.5
8,21.8,2450.032,35.5
9,19.6,2448.211,35.5
10,15.0,2457.377,35.5
11,16.8,2833.86,35.5
12,24.5,2269.728,35.5
13,26.0,3246.907,35.5
14,18.8,1519.599,35.5
15,15.8,2468.612,35.5
16,10.0,2193.216,35.5
17,68.7,3284.353,35.5
18,18.8,2478.322,35.5
19,31.0,1400.863,35.5
20,15.0,3295.305,35.5
21,15.0,2667.773,35.5
22,15.8,2485.336,35.5
23,19.8,1427.034,35.5
24,45.0,2301.483,35.5
25,21.0,1461.189,35.5
26,23.0,2483.125,35.5
27,12.1,2792.907,35.5
28,17.2,2477.552,35.5
29,18.2,2791.167,35.5
30,16.0,3275.365,35.5
31,55.0,2196.787,35.5
32,21.0,1858.795,35.5
33,92.0,3240.576,35.5
34,15.2,2453.369,35.5
35,16.0,2454.887,35.5
36,16.7,2444.262,35.5
37,17.8,1593.289,35.5
38,15.2,2455.274,35.5
39,19.8,1564.477,35.5
40,20.0,2392.877,35.5
41,15.2,2448.681,35.5
42,13.9,3300.321,35.5
43,12.9,2455.538,35.5
44,16.8,2739.432,35.5
45,80.0,3256.921,35.5
46,19.8,1647.476,35.5
47,21.8,2468.722,35.5
48,19.8,2195.029,35.5
49,11.2,3298.992,35.5
50,24.0,2478.996,35.5
51,54.5,1768.64,35.5
52,42.6,3271.638,35.5
53,19.0,2293.205,35.5
54,15.8,2486.568,35.5
55,17.0,1768.789,35.5
56,20.0,2388.523,35.5
57,51.0,2200.755,35.5
58,14.1,2540.372,35.5
59,15.3,2483.495,35.5
60,18.0,2477.697,35.5
61,16.0,2482.128,35.5
62,21.8,3060.336,35.5
63,10.1,2178.423,35.5
