Núcleo lógico,Uso (%),Frecuencia (MHz),Temperatura (°C)
0,19.8,1486.038,35.5625
1,8.9,2419.03,35.5625
2,13.0,1799.036,35.5625
3,6.9,1795.768,35.5625
4,5.1,1648.774,35.5625
5,6.1,3305.296,35.5625
6,90.9,3247.851,35.5625
7,9.1,2088.817,35.5625
8,6.1,1691.293,35.5625
9,27.7,1798.745,35.5625
10,29.7,3298.647,35.5625
11,10.0,3300.075,35.5625
12,7.0,2189.697,35.5625
13,11.1,1708.904,35.5625
14,6.0,3294.882,35.5625
15,3.0,3311.643,35.5625
16,8.1,3113.018,35.5625
17,6.1,1835.895,35.5625
18,8.2,3302.614,35.5625
19,6.0,1469.66,35.5625
20,12.1,1647.917,35.5625
21,20.0,3296.465,35.5625
22,28.0,3027.195,35.5625
23,56.0,3272.746,35.5625
24,68.0,3278.697,35.5625
25,6.1,1647.561,35.5625
26,36.4,3308.391,35.5625
27,6.9,2097.549,35.5625
28,24.2,2456.967,35.5625
29,21.2,2326.613,35.5625
30,7.9,1796.38,35.5625
31,5.9,1796.204,35.5625
32,3.0,1477.911,35.5625
33,8.1,2447.882,35.5625
34,13.0,1797.882,35.5625
35,11.1,1796.208,35.5625
36,20.0,1649.875,35.5625
37,16.0,3290.731,35.5625
38,6.0,3298.828,35.5625
39,6.0,2113.265,35.5625
40,5.1,2336.58,35.5625
41,6.1,2259.546,35.5625
42,8.0,3299.433,35.5625
43,6.1,3298.83,35.5625
44,34.0,3302.201,35.5625
45,7.1,1709.942,35.5625
46,16.0,3299.761,35.5625
47,15.0,3260.481,35.5625
48,12.1,3220.069,35.5625
49,6.1,2497.767,35.5625
50,19.4,3280.767,35.5625
51,33.3,1466.116,35.5625
52,16.2,1647.214,35.5625
53,31.3,3277.457,35.5625
54,23.2,3294.0,35.5625
55,5.1,3299.503,35.5625
56,6.0,3292.292,35.5625
57,3.0,1647.618,35.5625
58,2.0,3284.384,35.5625
59,7.0,3098.4,35.5625
60,5.0,2170.469,35.5625
61,4.0,1907.803,35.5625
62,6.1,2278.433,35.5625
63,12.0,2328.176,35.5625
